"peripheral name","peripheral address","time since the scan start at: 19:41:40.709","RSSI value [dB]"
"ble_beacon4","D8:13:2A:73:98:52","0.039","-66"
"ble_beacon4","D8:13:2A:73:98:52","0.132","-64"
"ble_beacon4","D8:13:2A:73:98:52","0.368","-62"
"ble_beacon4","D8:13:2A:73:98:52","0.412","-60"
"ble_beacon4","D8:13:2A:73:98:52","0.461","-58"
"ble_beacon4","D8:13:2A:73:98:52","0.551","-55"
"ble_beacon4","D8:13:2A:73:98:52","0.635","-55"
"ble_beacon4","D8:13:2A:73:98:52","0.676","-55"
"ble_beacon4","D8:13:2A:73:98:52","0.719","-54"
"ble_beacon4","D8:13:2A:73:98:52","0.768","-56"
"ble_beacon4","D8:13:2A:73:98:52","0.812","-55"
"ble_beacon4","D8:13:2A:73:98:52","0.855","-56"
"ble_beacon4","D8:13:2A:73:98:52","0.905","-57"
"ble_beacon4","D8:13:2A:73:98:52","1.127","-59"
"ble_beacon4","D8:13:2A:73:98:52","1.164","-56"
"ble_beacon4","D8:13:2A:73:98:52","1.208","-54"
"ble_beacon4","D8:13:2A:73:98:52","1.249","-56"
"ble_beacon4","D8:13:2A:73:98:52","1.292","-56"
"ble_beacon4","D8:13:2A:73:98:52","1.388","-54"
"ble_beacon4","D8:13:2A:73:98:52","1.486","-54"
"ble_beacon4","D8:13:2A:73:98:52","1.848","-55"
"ble_beacon4","D8:13:2A:73:98:52","1.936","-57"
"ble_beacon4","D8:13:2A:73:98:52","1.980","-56"
"ble_beacon4","D8:13:2A:73:98:52","2.022","-55"
"ble_beacon4","D8:13:2A:73:98:52","2.161","-56"
"ble_beacon4","D8:13:2A:73:98:52","2.252","-56"
"ble_beacon4","D8:13:2A:73:98:52","2.294","-55"
"ble_beacon4","D8:13:2A:73:98:52","2.343","-55"
"ble_beacon4","D8:13:2A:73:98:52","2.436","-56"
"ble_beacon4","D8:13:2A:73:98:52","2.478","-55"
"ble_beacon4","D8:13:2A:73:98:52","2.691","-58"
"ble_beacon4","D8:13:2A:73:98:52","2.735","-57"
"ble_beacon4","D8:13:2A:73:98:52","2.859","-55"
"ble_beacon4","D8:13:2A:73:98:52","2.905","-56"
"ble_beacon4","D8:13:2A:73:98:52","2.995","-56"
"ble_beacon4","D8:13:2A:73:98:52","3.038","-56"
"ble_beacon4","D8:13:2A:73:98:52","3.132","-55"
"ble_beacon4","D8:13:2A:73:98:52","3.173","-56"
"ble_beacon4","D8:13:2A:73:98:52","3.227","-57"
"ble_beacon4","D8:13:2A:73:98:52","3.442","-56"
"ble_beacon4","D8:13:2A:73:98:52","3.486","-56"
"ble_beacon4","D8:13:2A:73:98:52","3.809","-57"
"ble_beacon4","D8:13:2A:73:98:52","3.860","-56"
"ble_beacon4","D8:13:2A:73:98:52","3.950","-56"
"ble_beacon4","D8:13:2A:73:98:52","4.224","-56"
"ble_beacon4","D8:13:2A:73:98:52","4.270","-56"
"ble_beacon4","D8:13:2A:73:98:52","4.317","-57"
"ble_beacon4","D8:13:2A:73:98:52","4.360","-57"
"ble_beacon4","D8:13:2A:73:98:52","4.409","-57"
"ble_beacon4","D8:13:2A:73:98:52","4.450","-56"
"ble_beacon4","D8:13:2A:73:98:52","4.685","-56"
"ble_beacon4","D8:13:2A:73:98:52","4.723","-56"
"ble_beacon4","D8:13:2A:73:98:52","4.766","-56"
"ble_beacon4","D8:13:2A:73:98:52","4.806","-56"
"ble_beacon4","D8:13:2A:73:98:52","4.898","-57"
"ble_beacon4","D8:13:2A:73:98:52","4.942","-57"
"ble_beacon4","D8:13:2A:73:98:52","4.988","-57"
"ble_beacon4","D8:13:2A:73:98:52","5.028","-55"
"ble_beacon4","D8:13:2A:73:98:52","5.121","-55"
"ble_beacon4","D8:13:2A:73:98:52","5.170","-56"
"ble_beacon4","D8:13:2A:73:98:52","5.706","-54"
"ble_beacon4","D8:13:2A:73:98:52","5.751","-56"
"ble_beacon4","D8:13:2A:73:98:52","5.840","-56"
"ble_beacon4","D8:13:2A:73:98:52","5.880","-56"
"ble_beacon4","D8:13:2A:73:98:52","5.929","-57"
"ble_beacon4","D8:13:2A:73:98:52","6.013","-57"
"ble_beacon4","D8:13:2A:73:98:52","6.187","-55"
"ble_beacon4","D8:13:2A:73:98:52","6.276","-55"
"ble_beacon4","D8:13:2A:73:98:52","6.368","-56"
"ble_beacon4","D8:13:2A:73:98:52","6.643","-57"
"ble_beacon4","D8:13:2A:73:98:52","6.950","-56"
"ble_beacon4","D8:13:2A:73:98:52","7.083","-57"
"ble_beacon4","D8:13:2A:73:98:52","7.398","-56"
"ble_beacon4","D8:13:2A:73:98:52","7.569","-57"
"ble_beacon4","D8:13:2A:73:98:52","7.613","-57"
"ble_beacon4","D8:13:2A:73:98:52","7.656","-57"
"ble_beacon4","D8:13:2A:73:98:52","7.705","-57"
"ble_beacon4","D8:13:2A:73:98:52","7.750","-55"
"ble_beacon4","D8:13:2A:73:98:52","7.888","-55"
"ble_beacon4","D8:13:2A:73:98:52","7.930","-56"
"ble_beacon4","D8:13:2A:73:98:52","7.931","-56"
"ble_beacon4","D8:13:2A:73:98:52","8.027","-56"
"ble_beacon4","D8:13:2A:73:98:52","8.071","-56"
"ble_beacon4","D8:13:2A:73:98:52","8.168","-57"
"ble_beacon4","D8:13:2A:73:98:52","8.302","-55"
"ble_beacon4","D8:13:2A:73:98:52","8.346","-55"
