"peripheral name","peripheral address","time since the scan start at: 19:13:25.422","RSSI value [dB]"
"ble_beacon1","E4:65:B8:DA:24:EE","0.028","-55"
"ble_beacon1","E4:65:B8:DA:24:EE","0.169","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","0.214","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","0.258","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","0.306","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","0.804","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","0.845","-53"
"ble_beacon1","E4:65:B8:DA:24:EE","1.145","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","1.195","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","1.275","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","1.320","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","1.594","-67"
"ble_beacon1","E4:65:B8:DA:24:EE","1.637","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","1.680","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","1.773","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","1.856","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","1.944","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","2.043","-65"
"ble_beacon1","E4:65:B8:DA:24:EE","2.179","-53"
"ble_beacon1","E4:65:B8:DA:24:EE","2.358","-50"
"ble_beacon1","E4:65:B8:DA:24:EE","2.403","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","2.453","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","2.718","-58"
"ble_beacon1","E4:65:B8:DA:24:EE","2.757","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","2.805","-59"
"ble_beacon1","E4:65:B8:DA:24:EE","2.848","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","2.934","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","2.981","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","3.239","-74"
"ble_beacon1","E4:65:B8:DA:24:EE","3.282","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","3.413","-53"
"ble_beacon1","E4:65:B8:DA:24:EE","3.503","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","3.779","-54"
"ble_beacon1","E4:65:B8:DA:24:EE","3.911","-54"
"ble_beacon1","E4:65:B8:DA:24:EE","4.013","-45"
"ble_beacon1","E4:65:B8:DA:24:EE","4.052","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","4.234","-69"
"ble_beacon1","E4:65:B8:DA:24:EE","4.509","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","4.602","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","4.797","-68"
"ble_beacon1","E4:65:B8:DA:24:EE","5.073","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","5.122","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","5.159","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","5.207","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","5.292","-69"
"ble_beacon1","E4:65:B8:DA:24:EE","5.430","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","5.475","-55"
"ble_beacon1","E4:65:B8:DA:24:EE","5.668","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","5.719","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","5.853","-69"
"ble_beacon1","E4:65:B8:DA:24:EE","5.940","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","6.166","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","6.212","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","6.261","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","6.489","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","6.705","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","6.891","-68"
"ble_beacon1","E4:65:B8:DA:24:EE","7.062","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","7.110","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","7.245","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","7.295","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","7.335","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","7.374","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","7.461","-69"
"ble_beacon1","E4:65:B8:DA:24:EE","7.556","-69"
"ble_beacon1","E4:65:B8:DA:24:EE","7.598","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","7.640","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","7.688","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","7.730","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","7.778","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","7.825","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","7.871","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","8.061","-68"
"ble_beacon1","E4:65:B8:DA:24:EE","8.101","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","8.148","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","8.192","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","8.234","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","8.275","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","8.367","-51"
