"peripheral name","peripheral address","time since the scan start at: 19:59:49.024","RSSI value [dB]"
"ble_beacon8","E4:65:B8:DA:4E:16","0.042","-62"
"ble_beacon8","E4:65:B8:DA:4E:16","0.129","-59"
"ble_beacon8","E4:65:B8:DA:4E:16","0.220","-60"
"ble_beacon8","E4:65:B8:DA:4E:16","0.306","-60"
"ble_beacon8","E4:65:B8:DA:4E:16","0.442","-55"
"ble_beacon8","E4:65:B8:DA:4E:16","0.535","-55"
"ble_beacon8","E4:65:B8:DA:4E:16","0.584","-56"
"ble_beacon8","E4:65:B8:DA:4E:16","0.624","-59"
"ble_beacon8","E4:65:B8:DA:4E:16","0.668","-58"
"ble_beacon8","E4:65:B8:DA:4E:16","0.710","-58"
"ble_beacon8","E4:65:B8:DA:4E:16","0.755","-58"
"ble_beacon8","E4:65:B8:DA:4E:16","0.798","-60"
"ble_beacon8","E4:65:B8:DA:4E:16","0.846","-60"
"ble_beacon8","E4:65:B8:DA:4E:16","0.926","-60"
"ble_beacon8","E4:65:B8:DA:4E:16","0.981","-56"
"ble_beacon8","E4:65:B8:DA:4E:16","1.020","-56"
"ble_beacon8","E4:65:B8:DA:4E:16","1.064","-56"
"ble_beacon8","E4:65:B8:DA:4E:16","1.199","-58"
"ble_beacon8","E4:65:B8:DA:4E:16","1.241","-57"
"ble_beacon8","E4:65:B8:DA:4E:16","1.326","-59"
"ble_beacon8","E4:65:B8:DA:4E:16","1.451","-60"
"ble_beacon8","E4:65:B8:DA:4E:16","1.497","-59"
"ble_beacon8","E4:65:B8:DA:4E:16","1.687","-59"
"ble_beacon8","E4:65:B8:DA:4E:16","1.824","-60"
"ble_beacon8","E4:65:B8:DA:4E:16","1.872","-61"
"ble_beacon8","E4:65:B8:DA:4E:16","1.917","-60"
"ble_beacon8","E4:65:B8:DA:4E:16","2.197","-60"
"ble_beacon8","E4:65:B8:DA:4E:16","2.238","-57"
"ble_beacon8","E4:65:B8:DA:4E:16","2.336","-60"
"ble_beacon8","E4:65:B8:DA:4E:16","2.380","-60"
"ble_beacon8","E4:65:B8:DA:4E:16","2.466","-58"
"ble_beacon8","E4:65:B8:DA:4E:16","2.511","-57"
"ble_beacon8","E4:65:B8:DA:4E:16","2.551","-56"
"ble_beacon8","E4:65:B8:DA:4E:16","2.643","-57"
