"peripheral name","peripheral address","time since the scan start at: 19:49:06.241","RSSI value [dB]"
"ble_beacon9","E4:65:B8:DA:25:46","0.034","-64"
"ble_beacon9","E4:65:B8:DA:25:46","0.176","-59"
"ble_beacon9","E4:65:B8:DA:25:46","0.405","-60"
"ble_beacon9","E4:65:B8:DA:25:46","0.493","-62"
"ble_beacon9","E4:65:B8:DA:25:46","0.532","-61"
"ble_beacon9","E4:65:B8:DA:25:46","0.578","-58"
"ble_beacon9","E4:65:B8:DA:25:46","0.769","-60"
"ble_beacon9","E4:65:B8:DA:25:46","0.813","-64"
"ble_beacon9","E4:65:B8:DA:25:46","1.039","-64"
"ble_beacon9","E4:65:B8:DA:25:46","1.129","-58"
"ble_beacon9","E4:65:B8:DA:25:46","1.170","-56"
"ble_beacon9","E4:65:B8:DA:25:46","1.214","-56"
"ble_beacon9","E4:65:B8:DA:25:46","1.263","-57"
"ble_beacon9","E4:65:B8:DA:25:46","1.408","-65"
"ble_beacon9","E4:65:B8:DA:25:46","1.625","-67"
"ble_beacon9","E4:65:B8:DA:25:46","1.706","-57"
"ble_beacon9","E4:65:B8:DA:25:46","1.752","-56"
"ble_beacon9","E4:65:B8:DA:25:46","1.800","-56"
"ble_beacon9","E4:65:B8:DA:25:46","2.016","-61"
"ble_beacon9","E4:65:B8:DA:25:46","2.065","-61"
"ble_beacon9","E4:65:B8:DA:25:46","2.067","-61"
"ble_beacon9","E4:65:B8:DA:25:46","2.111","-60"
"ble_beacon9","E4:65:B8:DA:25:46","2.151","-61"
"ble_beacon9","E4:65:B8:DA:25:46","2.240","-60"
"ble_beacon9","E4:65:B8:DA:25:46","2.282","-56"
"ble_beacon9","E4:65:B8:DA:25:46","2.331","-56"
"ble_beacon9","E4:65:B8:DA:25:46","2.422","-64"
"ble_beacon9","E4:65:B8:DA:25:46","2.467","-62"
"ble_beacon9","E4:65:B8:DA:25:46","2.513","-62"
"ble_beacon9","E4:65:B8:DA:25:46","2.559","-63"
"ble_beacon9","E4:65:B8:DA:25:46","2.822","-55"
"ble_beacon9","E4:65:B8:DA:25:46","3.095","-64"
"ble_beacon9","E4:65:B8:DA:25:46","3.162","-61"
"ble_beacon9","E4:65:B8:DA:25:46","3.194","-61"
"ble_beacon9","E4:65:B8:DA:25:46","3.236","-60"
"ble_beacon9","E4:65:B8:DA:25:46","3.326","-61"
"ble_beacon9","E4:65:B8:DA:25:46","3.366","-56"
"ble_beacon9","E4:65:B8:DA:25:46","3.502","-56"
"ble_beacon9","E4:65:B8:DA:25:46","4.193","-63"
"ble_beacon9","E4:65:B8:DA:25:46","4.280","-60"
"ble_beacon9","E4:65:B8:DA:25:46","4.453","-56"
"ble_beacon9","E4:65:B8:DA:25:46","4.543","-56"
"ble_beacon9","E4:65:B8:DA:25:46","4.589","-56"
"ble_beacon9","E4:65:B8:DA:25:46","4.961","-56"
"ble_beacon9","E4:65:B8:DA:25:46","5.007","-56"
"ble_beacon9","E4:65:B8:DA:25:46","5.225","-62"
"ble_beacon9","E4:65:B8:DA:25:46","5.322","-61"
"ble_beacon9","E4:65:B8:DA:25:46","5.369","-60"
"ble_beacon9","E4:65:B8:DA:25:46","5.412","-60"
"ble_beacon9","E4:65:B8:DA:25:46","5.455","-60"
"ble_beacon9","E4:65:B8:DA:25:46","5.499","-56"
"ble_beacon9","E4:65:B8:DA:25:46","5.630","-57"
"ble_beacon9","E4:65:B8:DA:25:46","5.762","-62"
"ble_beacon9","E4:65:B8:DA:25:46","5.807","-62"
"ble_beacon9","E4:65:B8:DA:25:46","5.991","-60"
"ble_beacon9","E4:65:B8:DA:25:46","6.033","-60"
"ble_beacon9","E4:65:B8:DA:25:46","6.070","-56"
"ble_beacon9","E4:65:B8:DA:25:46","6.114","-56"
"ble_beacon9","E4:65:B8:DA:25:46","6.154","-56"
"ble_beacon9","E4:65:B8:DA:25:46","6.380","-61"
"ble_beacon9","E4:65:B8:DA:25:46","6.609","-56"
"ble_beacon9","E4:65:B8:DA:25:46","6.652","-56"
"ble_beacon9","E4:65:B8:DA:25:46","6.697","-56"
"ble_beacon9","E4:65:B8:DA:25:46","6.977","-60"
"ble_beacon9","E4:65:B8:DA:25:46","7.069","-60"
"ble_beacon9","E4:65:B8:DA:25:46","7.160","-56"
"ble_beacon9","E4:65:B8:DA:25:46","7.200","-56"
"ble_beacon9","E4:65:B8:DA:25:46","7.247","-56"
"ble_beacon9","E4:65:B8:DA:25:46","7.287","-56"
"ble_beacon9","E4:65:B8:DA:25:46","7.369","-60"
"ble_beacon9","E4:65:B8:DA:25:46","7.455","-62"
"ble_beacon9","E4:65:B8:DA:25:46","7.633","-60"
"ble_beacon9","E4:65:B8:DA:25:46","7.680","-56"
"ble_beacon9","E4:65:B8:DA:25:46","8.141","-60"
"ble_beacon9","E4:65:B8:DA:25:46","8.231","-56"
"ble_beacon9","E4:65:B8:DA:25:46","8.312","-56"
"ble_beacon9","E4:65:B8:DA:25:46","8.361","-61"
"ble_beacon9","E4:65:B8:DA:25:46","8.452","-62"
"ble_beacon9","E4:65:B8:DA:25:46","8.543","-62"
"ble_beacon9","E4:65:B8:DA:25:46","8.764","-56"
"ble_beacon9","E4:65:B8:DA:25:46","8.848","-56"
"ble_beacon9","E4:65:B8:DA:25:46","8.933","-62"
"ble_beacon9","E4:65:B8:DA:25:46","8.978","-61"
"ble_beacon9","E4:65:B8:DA:25:46","9.022","-61"
"ble_beacon9","E4:65:B8:DA:25:46","9.117","-62"
"ble_beacon9","E4:65:B8:DA:25:46","9.297","-60"
"ble_beacon9","E4:65:B8:DA:25:46","9.343","-56"
"ble_beacon9","E4:65:B8:DA:25:46","9.434","-56"
"ble_beacon9","E4:65:B8:DA:25:46","9.520","-62"
"ble_beacon9","E4:65:B8:DA:25:46","9.567","-62"
"ble_beacon9","E4:65:B8:DA:25:46","9.609","-62"
"ble_beacon9","E4:65:B8:DA:25:46","9.655","-62"
"ble_beacon9","E4:65:B8:DA:25:46","9.741","-60"
"ble_beacon9","E4:65:B8:DA:25:46","10.010","-56"
"ble_beacon9","E4:65:B8:DA:25:46","10.142","-61"
"ble_beacon9","E4:65:B8:DA:25:46","10.274","-61"
"ble_beacon9","E4:65:B8:DA:25:46","10.413","-60"
"ble_beacon9","E4:65:B8:DA:25:46","10.453","-56"
"ble_beacon9","E4:65:B8:DA:25:46","10.544","-56"
"ble_beacon9","E4:65:B8:DA:25:46","10.587","-61"
"ble_beacon9","E4:65:B8:DA:25:46","10.863","-60"
"ble_beacon9","E4:65:B8:DA:25:46","11.136","-62"
"ble_beacon9","E4:65:B8:DA:25:46","11.223","-62"
"ble_beacon9","E4:65:B8:DA:25:46","11.451","-60"
"ble_beacon9","E4:65:B8:DA:25:46","11.541","-56"
"ble_beacon9","E4:65:B8:DA:25:46","11.937","-60"
"ble_beacon9","E4:65:B8:DA:25:46","12.108","-56"
"ble_beacon9","E4:65:B8:DA:25:46","12.152","-56"
"ble_beacon9","E4:65:B8:DA:25:46","12.253","-62"
"ble_beacon9","E4:65:B8:DA:25:46","12.475","-60"
"ble_beacon9","E4:65:B8:DA:25:46","12.808","-61"
"ble_beacon9","E4:65:B8:DA:25:46","12.979","-60"
"ble_beacon9","E4:65:B8:DA:25:46","13.065","-60"
"ble_beacon9","E4:65:B8:DA:25:46","13.154","-56"
"ble_beacon9","E4:65:B8:DA:25:46","13.198","-56"
"ble_beacon9","E4:65:B8:DA:25:46","13.343","-62"
"ble_beacon9","E4:65:B8:DA:25:46","13.428","-61"
"ble_beacon9","E4:65:B8:DA:25:46","13.567","-60"
"ble_beacon9","E4:65:B8:DA:25:46","13.608","-60"
"ble_beacon9","E4:65:B8:DA:25:46","13.659","-60"
"ble_beacon9","E4:65:B8:DA:25:46","13.749","-56"
"ble_beacon9","E4:65:B8:DA:25:46","13.939","-62"
"ble_beacon9","E4:65:B8:DA:25:46","14.115","-60"
"ble_beacon9","E4:65:B8:DA:25:46","14.247","-56"
"ble_beacon9","E4:65:B8:DA:25:46","14.295","-56"
"ble_beacon9","E4:65:B8:DA:25:46","14.486","-62"
"ble_beacon9","E4:65:B8:DA:25:46","14.529","-62"
"ble_beacon9","E4:65:B8:DA:25:46","14.624","-60"
"ble_beacon9","E4:65:B8:DA:25:46","14.849","-56"
"ble_beacon9","E4:65:B8:DA:25:46","15.032","-62"
"ble_beacon9","E4:65:B8:DA:25:46","15.172","-61"
"ble_beacon9","E4:65:B8:DA:25:46","15.306","-56"
"ble_beacon9","E4:65:B8:DA:25:46","15.451","-56"
"ble_beacon9","E4:65:B8:DA:25:46","15.543","-62"
"ble_beacon9","E4:65:B8:DA:25:46","15.627","-62"
"ble_beacon9","E4:65:B8:DA:25:46","15.761","-60"
"ble_beacon9","E4:65:B8:DA:25:46","15.855","-56"
"ble_beacon9","E4:65:B8:DA:25:46","15.897","-56"
"ble_beacon9","E4:65:B8:DA:25:46","15.943","-56"
"ble_beacon9","E4:65:B8:DA:25:46","15.989","-56"
"ble_beacon9","E4:65:B8:DA:25:46","16.304","-61"
"ble_beacon9","E4:65:B8:DA:25:46","16.393","-62"
"ble_beacon9","E4:65:B8:DA:25:46","16.432","-56"
"ble_beacon9","E4:65:B8:DA:25:46","16.805","-62"
"ble_beacon9","E4:65:B8:DA:25:46","16.943","-61"
"ble_beacon9","E4:65:B8:DA:25:46","17.127","-56"
"ble_beacon9","E4:65:B8:DA:25:46","17.173","-61"
"ble_beacon9","E4:65:B8:DA:25:46","17.402","-61"
"ble_beacon9","E4:65:B8:DA:25:46","17.443","-61"
"ble_beacon9","E4:65:B8:DA:25:46","17.626","-56"
"ble_beacon9","E4:65:B8:DA:25:46","17.677","-56"
