"peripheral name","peripheral address","time since the scan start at: 17:15:28.199","RSSI value [dB]"
"ble_beacon12","94:B9:7E:E6:7A:72","0.052","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","0.189","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","0.235","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","0.461","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","0.594","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","0.682","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","0.726","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","0.769","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","1.086","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","1.134","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","1.312","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","1.410","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","1.622","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","1.670","-64"
"ble_beacon12","94:B9:7E:E6:7A:72","1.760","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","1.803","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","1.936","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","2.302","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","2.346","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","2.875","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","3.291","-63"
"ble_beacon12","94:B9:7E:E6:7A:72","3.521","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","3.559","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","3.775","-65"
"ble_beacon12","94:B9:7E:E6:7A:72","3.823","-63"
"ble_beacon12","94:B9:7E:E6:7A:72","4.009","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","4.056","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","4.281","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","4.364","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","4.839","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","4.971","-61"
"ble_beacon12","94:B9:7E:E6:7A:72","5.032","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","5.063","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","5.142","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","5.334","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","5.553","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","6.000","-50"
"ble_beacon12","94:B9:7E:E6:7A:72","6.047","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","6.087","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","6.273","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","6.541","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","6.639","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","6.682","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","6.863","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","6.957","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","7.455","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","7.550","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","7.788","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","7.833","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","7.876","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","8.007","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","8.052","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","8.184","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","8.228","-61"
"ble_beacon12","94:B9:7E:E6:7A:72","8.322","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","8.371","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","8.468","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","8.516","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","8.601","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","8.725","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","8.856","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","8.903","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","9.077","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","9.214","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","9.488","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","9.575","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","9.698","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","9.743","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","9.922","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","9.964","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","10.015","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","10.109","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","10.479","-55"
