"peripheral name","peripheral address","time since the scan start at: 16:57:55.907","RSSI value [dB]"
"ble_beacon6","E4:65:B8:DA:4A:C6","0.034","-57"
"ble_beacon6","E4:65:B8:DA:4A:C6","0.083","-56"
"ble_beacon6","E4:65:B8:DA:4A:C6","0.260","-54"
"ble_beacon6","E4:65:B8:DA:4A:C6","0.307","-55"
"ble_beacon6","E4:65:B8:DA:4A:C6","0.347","-54"
"ble_beacon6","E4:65:B8:DA:4A:C6","0.568","-56"
"ble_beacon6","E4:65:B8:DA:4A:C6","0.609","-58"
"ble_beacon6","E4:65:B8:DA:4A:C6","0.654","-57"
"ble_beacon6","E4:65:B8:DA:4A:C6","0.702","-57"
"ble_beacon6","E4:65:B8:DA:4A:C6","0.750","-56"
"ble_beacon6","E4:65:B8:DA:4A:C6","0.795","-52"
"ble_beacon6","E4:65:B8:DA:4A:C6","0.937","-54"
"ble_beacon6","E4:65:B8:DA:4A:C6","0.938","-64"
"ble_beacon6","E4:65:B8:DA:4A:C6","1.438","-54"
"ble_beacon6","E4:65:B8:DA:4A:C6","1.522","-56"
"ble_beacon6","E4:65:B8:DA:4A:C6","1.573","-55"
"ble_beacon6","E4:65:B8:DA:4A:C6","1.661","-56"
"ble_beacon6","E4:65:B8:DA:4A:C6","1.751","-54"
"ble_beacon6","E4:65:B8:DA:4A:C6","1.796","-53"
"ble_beacon6","E4:65:B8:DA:4A:C6","1.834","-54"
"ble_beacon6","E4:65:B8:DA:4A:C6","1.885","-63"
"ble_beacon6","E4:65:B8:DA:4A:C6","2.057","-62"
"ble_beacon6","E4:65:B8:DA:4A:C6","2.102","-56"
"ble_beacon6","E4:65:B8:DA:4A:C6","2.152","-56"
"ble_beacon6","E4:65:B8:DA:4A:C6","2.249","-57"
"ble_beacon6","E4:65:B8:DA:4A:C6","2.290","-54"
"ble_beacon6","E4:65:B8:DA:4A:C6","2.340","-53"
"ble_beacon6","E4:65:B8:DA:4A:C6","2.574","-63"
"ble_beacon6","E4:65:B8:DA:4A:C6","2.616","-57"
"ble_beacon6","E4:65:B8:DA:4A:C6","2.747","-58"
"ble_beacon6","E4:65:B8:DA:4A:C6","2.842","-54"
"ble_beacon6","E4:65:B8:DA:4A:C6","2.931","-54"
"ble_beacon6","E4:65:B8:DA:4A:C6","2.981","-63"
"ble_beacon6","E4:65:B8:DA:4A:C6","3.121","-65"
"ble_beacon6","E4:65:B8:DA:4A:C6","3.166","-56"
"ble_beacon6","E4:65:B8:DA:4A:C6","3.345","-56"
"ble_beacon6","E4:65:B8:DA:4A:C6","3.394","-53"
"ble_beacon6","E4:65:B8:DA:4A:C6","3.583","-66"
"ble_beacon6","E4:65:B8:DA:4A:C6","3.856","-57"
"ble_beacon6","E4:65:B8:DA:4A:C6","3.906","-57"
"ble_beacon6","E4:65:B8:DA:4A:C6","4.048","-54"
"ble_beacon6","E4:65:B8:DA:4A:C6","4.148","-65"
