"peripheral name","peripheral address","time since the scan start at: 18:19:18.733","RSSI value [dB]"
"ble_beacon2","E4:65:B8:DA:49:3E","1.032","-57"
"ble_beacon2","E4:65:B8:DA:49:3E","1.675","-55"
"ble_beacon2","E4:65:B8:DA:49:3E","1.766","-55"
"ble_beacon2","E4:65:B8:DA:49:3E","1.810","-55"
"ble_beacon2","E4:65:B8:DA:49:3E","2.115","-56"
"ble_beacon2","E4:65:B8:DA:49:3E","2.206","-51"
"ble_beacon2","E4:65:B8:DA:49:3E","2.299","-50"
"ble_beacon2","E4:65:B8:DA:49:3E","2.345","-49"
"ble_beacon2","E4:65:B8:DA:49:3E","2.433","-53"
"ble_beacon2","E4:65:B8:DA:49:3E","2.478","-53"
"ble_beacon2","E4:65:B8:DA:49:3E","2.564","-53"
"ble_beacon2","E4:65:B8:DA:49:3E","2.702","-60"
"ble_beacon2","E4:65:B8:DA:49:3E","3.299","-52"
"ble_beacon2","E4:65:B8:DA:49:3E","3.530","-51"
"ble_beacon2","E4:65:B8:DA:49:3E","3.618","-51"
"ble_beacon2","E4:65:B8:DA:49:3E","3.659","-50"
"ble_beacon2","E4:65:B8:DA:49:3E","3.709","-55"
"ble_beacon2","E4:65:B8:DA:49:3E","3.888","-56"
"ble_beacon2","E4:65:B8:DA:49:3E","4.294","-51"
"ble_beacon2","E4:65:B8:DA:49:3E","4.337","-51"
"ble_beacon2","E4:65:B8:DA:49:3E","4.423","-51"
"ble_beacon2","E4:65:B8:DA:49:3E","4.475","-50"
"ble_beacon2","E4:65:B8:DA:49:3E","4.518","-51"
"ble_beacon2","E4:65:B8:DA:49:3E","4.610","-57"
"ble_beacon2","E4:65:B8:DA:49:3E","5.047","-51"
"ble_beacon2","E4:65:B8:DA:49:3E","5.449","-56"
"ble_beacon2","E4:65:B8:DA:49:3E","5.497","-56"
"ble_beacon2","E4:65:B8:DA:49:3E","6.005","-50"
"ble_beacon2","E4:65:B8:DA:49:3E","6.273","-56"
"ble_beacon2","E4:65:B8:DA:49:3E","6.361","-56"
