"peripheral name","peripheral address","time since the scan start at: 18:07:14.061","RSSI value [dB]"
"ble_beacon2","E4:65:B8:DA:49:3E","0.031","-65"
"ble_beacon2","E4:65:B8:DA:49:3E","0.079","-67"
"ble_beacon2","E4:65:B8:DA:49:3E","0.521","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","0.874","-76"
"ble_beacon2","E4:65:B8:DA:49:3E","0.969","-65"
"ble_beacon2","E4:65:B8:DA:49:3E","1.250","-65"
"ble_beacon2","E4:65:B8:DA:49:3E","1.341","-74"
"ble_beacon2","E4:65:B8:DA:49:3E","1.608","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","1.660","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","1.705","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","2.155","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","2.199","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","2.321","-72"
"ble_beacon2","E4:65:B8:DA:49:3E","3.597","-64"
"ble_beacon2","E4:65:B8:DA:49:3E","4.095","-79"
"ble_beacon2","E4:65:B8:DA:49:3E","4.271","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","4.702","-91"
"ble_beacon2","E4:65:B8:DA:49:3E","4.746","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","4.930","-67"
"ble_beacon2","E4:65:B8:DA:49:3E","5.232","-79"
"ble_beacon2","E4:65:B8:DA:49:3E","5.273","-64"
"ble_beacon2","E4:65:B8:DA:49:3E","5.323","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","5.456","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","6.227","-82"
"ble_beacon2","E4:65:B8:DA:49:3E","6.856","-79"
"ble_beacon2","E4:65:B8:DA:49:3E","6.900","-80"
"ble_beacon2","E4:65:B8:DA:49:3E","7.170","-67"
"ble_beacon2","E4:65:B8:DA:49:3E","7.665","-68"
"ble_beacon2","E4:65:B8:DA:49:3E","8.207","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","8.246","-68"
"ble_beacon2","E4:65:B8:DA:49:3E","8.719","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","8.806","-64"
"ble_beacon2","E4:65:B8:DA:49:3E","8.845","-67"
"ble_beacon2","E4:65:B8:DA:49:3E","9.163","-81"
"ble_beacon2","E4:65:B8:DA:49:3E","9.383","-68"
"ble_beacon2","E4:65:B8:DA:49:3E","9.659","-81"
"ble_beacon2","E4:65:B8:DA:49:3E","10.280","-64"
"ble_beacon2","E4:65:B8:DA:49:3E","10.464","-64"
"ble_beacon2","E4:65:B8:DA:49:3E","10.505","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","10.641","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","10.951","-64"
"ble_beacon2","E4:65:B8:DA:49:3E","11.077","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","11.316","-80"
"ble_beacon2","E4:65:B8:DA:49:3E","11.494","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","11.534","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","11.576","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","11.748","-67"
"ble_beacon2","E4:65:B8:DA:49:3E","12.579","-64"
"ble_beacon2","E4:65:B8:DA:49:3E","12.624","-64"
"ble_beacon2","E4:65:B8:DA:49:3E","13.200","-64"
"ble_beacon2","E4:65:B8:DA:49:3E","13.463","-79"
"ble_beacon2","E4:65:B8:DA:49:3E","14.100","-80"
"ble_beacon2","E4:65:B8:DA:49:3E","14.380","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","14.820","-64"
"ble_beacon2","E4:65:B8:DA:49:3E","15.761","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","15.847","-79"
"ble_beacon2","E4:65:B8:DA:49:3E","17.517","-80"
"ble_beacon2","E4:65:B8:DA:49:3E","17.780","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","17.825","-64"
"ble_beacon2","E4:65:B8:DA:49:3E","18.339","-64"
"ble_beacon2","E4:65:B8:DA:49:3E","18.389","-64"
"ble_beacon2","E4:65:B8:DA:49:3E","19.165","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","19.924","-63"
"ble_beacon2","E4:65:B8:DA:49:3E","20.319","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","20.767","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","20.942","-77"
"ble_beacon2","E4:65:B8:DA:49:3E","21.444","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","21.584","-69"
"ble_beacon2","E4:65:B8:DA:49:3E","21.774","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","21.869","-69"
"ble_beacon2","E4:65:B8:DA:49:3E","22.147","-66"
"ble_beacon2","E4:65:B8:DA:49:3E","22.670","-78"
"ble_beacon2","E4:65:B8:DA:49:3E","23.023","-78"
