"peripheral name","peripheral address","time since the scan start at: 19:53:30.833","RSSI value [dB]"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.053","-53"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.145","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.197","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.245","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.292","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.333","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.572","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.617","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.753","-52"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.796","-53"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.835","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.883","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.932","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.982","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.024","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.068","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.236","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.277","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.325","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.374","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.421","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.466","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.513","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.736","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.780","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.874","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.012","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.056","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.148","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.238","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.385","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.430","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.473","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.522","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.653","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.737","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.830","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.924","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.967","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.016","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.061","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.131","-53"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.424","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.464","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.599","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.865","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.094","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.219","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.262","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.308","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.354","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.441","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.486","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.535","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.585","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.632","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.677","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.767","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.937","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.159","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.245","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.288","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.335","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.380","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.428","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.514","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.698","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.747","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.836","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.881","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.926","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.974","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.296","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.434","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.900","-58"
