"peripheral name","peripheral address","time since the scan start at: 14:27:17.561","RSSI value [dB]"
"ble_beacon12","94:B9:7E:E6:7A:72","0.023","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","0.793","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","1.329","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","1.648","-49"
"ble_beacon12","94:B9:7E:E6:7A:72","1.696","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","1.786","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","2.067","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","2.341","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","2.475","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","2.523","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","2.565","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","2.611","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","3.280","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","3.559","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","3.931","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","4.292","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","4.341","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","4.383","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","4.425","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","4.514","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","4.834","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","5.016","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","5.057","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","5.145","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","5.187","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","5.499","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","5.591","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","6.473","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","6.731","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","7.224","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","7.365","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","7.410","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","7.453","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","7.548","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","7.687","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","7.732","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","7.778","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","7.819","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","7.862","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","8.044","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","8.228","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","8.326","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","8.673","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","8.758","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","8.978","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","9.020","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","9.203","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","9.330","-68"
"ble_beacon12","94:B9:7E:E6:7A:72","9.606","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","9.740","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","9.787","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","9.876","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","9.928","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","9.969","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","10.691","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","10.866","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","10.956","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","11.373","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","11.505","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","11.727","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","12.281","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","12.729","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","12.906","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","13.576","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","13.616","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","13.905","-63"
"ble_beacon12","94:B9:7E:E6:7A:72","13.953","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","14.002","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","14.045","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","14.130","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","14.271","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","14.509","-63"
"ble_beacon12","94:B9:7E:E6:7A:72","14.780","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","14.820","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","15.216","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","15.436","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","15.482","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","15.567","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","15.780","-63"
"ble_beacon12","94:B9:7E:E6:7A:72","15.907","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","16.134","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","16.272","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","16.488","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","16.533","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","16.717","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","16.806","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","17.753","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","17.803","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","18.055","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","18.097","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","18.591","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","18.633","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","19.048","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","19.129","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","19.172","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","19.354","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","19.398","-64"
"ble_beacon12","94:B9:7E:E6:7A:72","19.627","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","19.671","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","19.762","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","19.802","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","19.976","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","20.112","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","20.650","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","20.774","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","20.823","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","20.962","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","21.057","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","21.145","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","21.192","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","21.333","-61"
"ble_beacon12","94:B9:7E:E6:7A:72","21.378","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","21.421","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","21.468","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","21.510","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","21.559","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","21.782","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","21.829","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","22.223","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","22.596","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","22.820","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","22.913","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","22.947","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","23.042","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","23.137","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","23.326","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","23.375","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","23.513","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","23.553","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","23.639","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","23.688","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","23.738","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","23.954","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","24.274","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","24.401","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","24.447","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","24.723","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","24.757","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","24.801","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","24.841","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","24.937","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","25.111","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","25.331","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","25.427","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","25.518","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","25.559","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","25.973","-49"
"ble_beacon12","94:B9:7E:E6:7A:72","26.111","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","26.241","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","26.335","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","26.564","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","26.785","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","26.827","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","26.868","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","26.962","-63"
"ble_beacon12","94:B9:7E:E6:7A:72","27.317","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","27.732","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","27.828","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","28.151","-64"
"ble_beacon12","94:B9:7E:E6:7A:72","28.473","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","28.517","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","29.123","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","29.170","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","29.358","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","29.406","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","29.445","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","29.489","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","29.536","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","29.769","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","30.176","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","30.258","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","30.447","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","30.492","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","31.137","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","31.183","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","31.858","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","31.902","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","31.941","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","32.626","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","32.702","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","32.744","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","32.965","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","33.048","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","33.094","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","33.140","-63"
"ble_beacon12","94:B9:7E:E6:7A:72","33.272","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","33.400","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","33.579","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","33.677","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","33.765","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","33.807","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","33.988","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","34.514","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","34.554","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","34.602","-63"
"ble_beacon12","94:B9:7E:E6:7A:72","34.646","-62"
"ble_beacon12","94:B9:7E:E6:7A:72","34.998","-63"
"ble_beacon12","94:B9:7E:E6:7A:72","35.312","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","35.357","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","35.497","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","35.682","-63"
"ble_beacon12","94:B9:7E:E6:7A:72","35.813","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","35.947","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","35.983","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","36.036","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","36.123","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","36.392","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","36.568","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","36.655","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","36.697","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","36.964","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","37.012","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","37.054","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","37.146","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","37.189","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","37.238","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","37.559","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","37.691","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","37.734","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","37.781","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","37.818","-57"
"ble_beacon12","94:B9:7E:E6:7A:72","38.411","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","38.456","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","38.507","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","38.729","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","39.042","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","39.173","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","39.220","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","39.409","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","39.449","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","39.667","-63"
"ble_beacon12","94:B9:7E:E6:7A:72","39.766","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","39.856","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","39.944","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","40.127","-58"
