"peripheral name","peripheral address","time since the scan start at: 17:30:18.332","RSSI value [dB]"
"ble_beacon1","E4:65:B8:DA:24:EE","0.053","-59"
"ble_beacon1","E4:65:B8:DA:24:EE","0.229","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","0.275","-58"
"ble_beacon1","E4:65:B8:DA:24:EE","0.316","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","0.490","-58"
"ble_beacon1","E4:65:B8:DA:24:EE","0.751","-59"
"ble_beacon1","E4:65:B8:DA:24:EE","0.933","-55"
"ble_beacon1","E4:65:B8:DA:24:EE","1.121","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","1.379","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","1.519","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","1.610","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","1.748","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","1.923","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","2.153","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","2.198","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","2.246","-55"
"ble_beacon1","E4:65:B8:DA:24:EE","2.323","-58"
"ble_beacon1","E4:65:B8:DA:24:EE","2.416","-58"
"ble_beacon1","E4:65:B8:DA:24:EE","2.636","-55"
"ble_beacon1","E4:65:B8:DA:24:EE","2.773","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","2.900","-55"
"ble_beacon1","E4:65:B8:DA:24:EE","2.996","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","3.044","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","3.103","-54"
"ble_beacon1","E4:65:B8:DA:24:EE","3.130","-54"
"ble_beacon1","E4:65:B8:DA:24:EE","3.187","-55"
"ble_beacon1","E4:65:B8:DA:24:EE","3.313","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","3.353","-55"
"ble_beacon1","E4:65:B8:DA:24:EE","3.484","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","3.530","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","3.620","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","3.663","-55"
"ble_beacon1","E4:65:B8:DA:24:EE","3.752","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","3.797","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","3.840","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","3.933","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","4.523","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","4.567","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","4.793","-58"
"ble_beacon1","E4:65:B8:DA:24:EE","4.928","-55"
"ble_beacon1","E4:65:B8:DA:24:EE","5.028","-55"
"ble_beacon1","E4:65:B8:DA:24:EE","5.344","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","5.438","-54"
"ble_beacon1","E4:65:B8:DA:24:EE","5.479","-54"
