"peripheral name","peripheral address","time since the scan start at: 16:47:15.374","RSSI value [dB]"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.054","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.101","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.186","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.238","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.280","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.367","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.411","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.457","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.502","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.544","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.672","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.720","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.982","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.249","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.436","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.481","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.522","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.569","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.707","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.843","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.942","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.303","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.393","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.394","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.476","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.659","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.791","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.919","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.003","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.133","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.223","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.360","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.488","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.663","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.993","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.124","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.173","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.399","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.442","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.486","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.619","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.752","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.885","-63"
