"peripheral name","peripheral address","time since the scan start at: 14:15:12.728","RSSI value [dB]"
"ble_beacon1","E4:65:B8:DA:24:EE","0.010","-50"
"ble_beacon1","E4:65:B8:DA:24:EE","0.182","-50"
"ble_beacon1","E4:65:B8:DA:24:EE","0.310","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","0.534","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","0.802","-58"
"ble_beacon1","E4:65:B8:DA:24:EE","0.926","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","0.974","-50"
"ble_beacon1","E4:65:B8:DA:24:EE","1.107","-50"
"ble_beacon1","E4:65:B8:DA:24:EE","1.243","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","1.330","-59"
"ble_beacon1","E4:65:B8:DA:24:EE","1.372","-59"
"ble_beacon1","E4:65:B8:DA:24:EE","1.425","-58"
"ble_beacon1","E4:65:B8:DA:24:EE","1.565","-50"
"ble_beacon1","E4:65:B8:DA:24:EE","1.598","-49"
"ble_beacon1","E4:65:B8:DA:24:EE","1.776","-54"
"ble_beacon1","E4:65:B8:DA:24:EE","1.866","-55"
"ble_beacon1","E4:65:B8:DA:24:EE","2.005","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","2.147","-62"
"ble_beacon1","E4:65:B8:DA:24:EE","2.281","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","2.324","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","2.367","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","2.646","-63"
"ble_beacon1","E4:65:B8:DA:24:EE","2.690","-65"
"ble_beacon1","E4:65:B8:DA:24:EE","2.912","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","3.051","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","3.100","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","3.190","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","3.506","-50"
"ble_beacon1","E4:65:B8:DA:24:EE","3.548","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","4.107","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","4.279","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","4.423","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","4.838","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","4.928","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","5.074","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","5.834","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","6.064","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","6.101","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","6.144","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","6.506","-62"
"ble_beacon1","E4:65:B8:DA:24:EE","6.589","-64"
"ble_beacon1","E4:65:B8:DA:24:EE","6.679","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","6.722","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","6.813","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","6.987","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","7.031","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","7.120","-52"
"ble_beacon1","E4:65:B8:DA:24:EE","7.160","-63"
"ble_beacon1","E4:65:B8:DA:24:EE","7.469","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","7.661","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","7.755","-62"
"ble_beacon1","E4:65:B8:DA:24:EE","7.995","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","8.137","-57"
"ble_beacon1","E4:65:B8:DA:24:EE","8.282","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","8.693","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","9.335","-50"
"ble_beacon1","E4:65:B8:DA:24:EE","9.704","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","9.794","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","9.840","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","9.889","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","10.305","-62"
"ble_beacon1","E4:65:B8:DA:24:EE","10.352","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","10.441","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","10.537","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","10.583","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","10.676","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","10.909","-62"
"ble_beacon1","E4:65:B8:DA:24:EE","11.144","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","11.324","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","11.425","-58"
"ble_beacon1","E4:65:B8:DA:24:EE","11.509","-58"
"ble_beacon1","E4:65:B8:DA:24:EE","11.639","-62"
"ble_beacon1","E4:65:B8:DA:24:EE","11.764","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","11.814","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","11.902","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","11.990","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","12.401","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","12.498","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","12.550","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","12.591","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","12.637","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","12.763","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","12.809","-62"
"ble_beacon1","E4:65:B8:DA:24:EE","12.858","-63"
"ble_beacon1","E4:65:B8:DA:24:EE","12.944","-62"
"ble_beacon1","E4:65:B8:DA:24:EE","12.991","-62"
"ble_beacon1","E4:65:B8:DA:24:EE","13.081","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","13.123","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","13.166","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","13.212","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","13.258","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","13.304","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","13.346","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","13.520","-62"
"ble_beacon1","E4:65:B8:DA:24:EE","13.703","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","13.748","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","14.101","-62"
"ble_beacon1","E4:65:B8:DA:24:EE","14.194","-62"
"ble_beacon1","E4:65:B8:DA:24:EE","14.234","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","14.376","-51"
"ble_beacon1","E4:65:B8:DA:24:EE","14.555","-56"
"ble_beacon1","E4:65:B8:DA:24:EE","14.875","-51"
