"peripheral name","peripheral address","time since the scan start at: 19:29:43.809","RSSI value [dB]"
"ble_beacon5","E4:65:B8:D8:E6:82","0.032","-80"
"ble_beacon5","E4:65:B8:D8:E6:82","0.215","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","0.258","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","0.439","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","0.488","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","0.530","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","0.810","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","0.854","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","0.901","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","0.944","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","1.034","-58"
"ble_beacon5","E4:65:B8:D8:E6:82","1.114","-72"
"ble_beacon5","E4:65:B8:D8:E6:82","1.249","-74"
"ble_beacon5","E4:65:B8:D8:E6:82","1.299","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","1.344","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","1.391","-66"
"ble_beacon5","E4:65:B8:D8:E6:82","1.437","-66"
"ble_beacon5","E4:65:B8:D8:E6:82","1.481","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","1.573","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","1.747","-75"
"ble_beacon5","E4:65:B8:D8:E6:82","1.842","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","1.885","-63"
"ble_beacon5","E4:65:B8:D8:E6:82","1.972","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","2.057","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","2.415","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","2.549","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","2.597","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","2.638","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","2.953","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","2.997","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","3.087","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","3.132","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","3.184","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","3.232","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","3.490","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","3.582","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","3.624","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","4.160","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","4.161","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","4.205","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","4.253","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","4.424","-77"
"ble_beacon5","E4:65:B8:D8:E6:82","4.652","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","4.785","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","4.828","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","5.129","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","5.174","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","5.223","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","5.269","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","5.764","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","5.855","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.165","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","6.208","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","6.254","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","6.302","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.349","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.437","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.887","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.927","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.975","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","7.233","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","7.366","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","7.504","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","7.638","-75"
"ble_beacon5","E4:65:B8:D8:E6:82","7.733","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","7.816","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","7.991","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","8.038","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","8.320","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","8.823","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","8.911","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","8.956","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","9.043","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","9.093","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","9.314","-69"
"ble_beacon5","E4:65:B8:D8:E6:82","9.404","-66"
"ble_beacon5","E4:65:B8:D8:E6:82","9.452","-66"
"ble_beacon5","E4:65:B8:D8:E6:82","9.494","-66"
"ble_beacon5","E4:65:B8:D8:E6:82","9.944","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","10.167","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","10.214","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","10.255","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","10.515","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","10.736","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","10.785","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","10.831","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","11.281","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","11.824","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","12.445","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","12.747","-66"
"ble_beacon5","E4:65:B8:D8:E6:82","12.928","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","13.514","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","13.864","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","13.958","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","14.001","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","14.500","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","14.549","-60"
