"peripheral name","peripheral address","time since the scan start at: 17:43:02.197","RSSI value [dB]"
"N/A","94:B9:7E:E5:11:D2","-700.486","-49"
"N/A","94:B9:7E:E5:11:D2","-700.352","-48"
"N/A","94:B9:7E:E5:11:D2","-700.311","-54"
"N/A","94:B9:7E:E5:11:D2","-700.268","-56"
"N/A","94:B9:7E:E5:11:D2","-700.226","-58"
"N/A","94:B9:7E:E5:11:D2","-700.046","-48"
"N/A","94:B9:7E:E5:11:D2","-700.004","-48"
"N/A","94:B9:7E:E5:11:D2","-699.962","-45"
"N/A","94:B9:7E:E5:11:D2","-699.827","-45"
"N/A","94:B9:7E:E5:11:D2","-699.778","-49"
"N/A","94:B9:7E:E5:11:D2","-699.734","-49"
"N/A","94:B9:7E:E5:11:D2","-699.642","-52"
"N/A","94:B9:7E:E5:11:D2","-699.505","-52"
"N/A","94:B9:7E:E5:11:D2","-699.458","-53"
"N/A","94:B9:7E:E5:11:D2","-699.288","-48"
"N/A","94:B9:7E:E5:11:D2","-699.245","-49"
"N/A","94:B9:7E:E5:11:D2","-699.199","-52"
"N/A","94:B9:7E:E5:11:D2","-699.019","-51"
"N/A","94:B9:7E:E5:11:D2","-698.931","-49"
"N/A","94:B9:7E:E5:11:D2","-698.837","-49"
"N/A","94:B9:7E:E5:11:D2","-698.793","-46"
"N/A","94:B9:7E:E5:11:D2","-698.742","-55"
"N/A","94:B9:7E:E5:11:D2","-698.700","-51"
"N/A","94:B9:7E:E5:11:D2","-698.654","-51"
"N/A","94:B9:7E:E5:11:D2","-698.606","-51"
"N/A","94:B9:7E:E5:11:D2","-698.416","-53"
"N/A","94:B9:7E:E5:11:D2","-698.376","-46"
"N/A","94:B9:7E:E5:11:D2","-698.329","-46"
"N/A","94:B9:7E:E5:11:D2","-698.287","-46"
"N/A","94:B9:7E:E5:11:D2","-698.241","-47"
"N/A","94:B9:7E:E5:11:D2","-698.196","-51"
"N/A","94:B9:7E:E5:11:D2","-698.150","-51"
"N/A","94:B9:7E:E5:11:D2","-698.101","-51"
"N/A","94:B9:7E:E5:11:D2","-698.007","-51"
"N/A","94:B9:7E:E5:11:D2","-697.964","-54"
"N/A","94:B9:7E:E5:11:D2","-697.923","-52"
"N/A","94:B9:7E:E5:11:D2","-697.880","-53"
