"peripheral name","peripheral address","time since the scan start at: 19:26:03.241","RSSI value [dB]"
"BLEBeacon13","78:DB:2F:DB:6E:E1","0.022","-70"
"BLEBeacon13","78:DB:2F:DB:6E:E1","1.386","-71"
"BLEBeacon13","78:DB:2F:DB:6E:E1","3.505","-67"
"BLEBeacon13","78:DB:2F:DB:6E:E1","5.497","-72"
"BLEBeacon13","78:DB:2F:DB:6E:E1","6.554","-69"
"BLEBeacon13","78:DB:2F:DB:6E:E1","7.082","-68"
"BLEBeacon13","78:DB:2F:DB:6E:E1","7.193","-71"
"BLEBeacon13","78:DB:2F:DB:6E:E1","7.412","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","7.618","-68"
"BLEBeacon13","78:DB:2F:DB:6E:E1","7.825","-72"
"BLEBeacon13","78:DB:2F:DB:6E:E1","8.343","-72"
"BLEBeacon13","78:DB:2F:DB:6E:E1","8.659","-78"
"BLEBeacon13","78:DB:2F:DB:6E:E1","11.069","-70"
"BLEBeacon13","78:DB:2F:DB:6E:E1","12.012","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","12.118","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","12.231","-71"
"BLEBeacon13","78:DB:2F:DB:6E:E1","13.057","-79"
"BLEBeacon13","78:DB:2F:DB:6E:E1","13.468","-71"
"BLEBeacon13","78:DB:2F:DB:6E:E1","13.567","-72"
"BLEBeacon13","78:DB:2F:DB:6E:E1","15.364","-71"
"BLEBeacon13","78:DB:2F:DB:6E:E1","15.463","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","15.783","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","19.997","-70"
"BLEBeacon13","78:DB:2F:DB:6E:E1","20.944","-72"
"BLEBeacon13","78:DB:2F:DB:6E:E1","21.592","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","22.531","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","22.639","-79"
"BLEBeacon13","78:DB:2F:DB:6E:E1","23.914","-70"
"BLEBeacon13","78:DB:2F:DB:6E:E1","25.800","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","27.270","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","27.795","-68"
"BLEBeacon13","78:DB:2F:DB:6E:E1","28.220","-71"
"BLEBeacon13","78:DB:2F:DB:6E:E1","28.951","-71"
"BLEBeacon13","78:DB:2F:DB:6E:E1","29.372","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","29.582","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","29.788","-80"
"BLEBeacon13","78:DB:2F:DB:6E:E1","30.408","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","32.188","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","32.511","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","32.816","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","33.242","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","35.553","-71"
"BLEBeacon13","78:DB:2F:DB:6E:E1","38.466","-83"
"BLEBeacon13","78:DB:2F:DB:6E:E1","40.468","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","41.207","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","42.155","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","42.783","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","43.728","-82"
"BLEBeacon13","78:DB:2F:DB:6E:E1","44.166","-78"
"BLEBeacon13","78:DB:2F:DB:6E:E1","44.374","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","45.121","-72"
"BLEBeacon13","78:DB:2F:DB:6E:E1","46.182","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","49.429","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","49.535","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","49.633","-80"
"BLEBeacon13","78:DB:2F:DB:6E:E1","49.735","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","50.372","-80"
"BLEBeacon13","78:DB:2F:DB:6E:E1","51.420","-83"
"BLEBeacon13","78:DB:2F:DB:6E:E1","51.946","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","54.677","-69"
"BLEBeacon13","78:DB:2F:DB:6E:E1","55.003","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","59.115","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","59.425","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","59.838","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","59.940","-83"
"BLEBeacon13","78:DB:2F:DB:6E:E1","61.081","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","61.816","-78"
"BLEBeacon13","78:DB:2F:DB:6E:E1","62.350","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","62.561","-72"
"BLEBeacon13","78:DB:2F:DB:6E:E1","63.184","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","64.238","-72"
"BLEBeacon13","78:DB:2F:DB:6E:E1","64.645","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","65.369","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","65.783","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","65.891","-80"
"BLEBeacon13","78:DB:2F:DB:6E:E1","66.210","-82"
"BLEBeacon13","78:DB:2F:DB:6E:E1","66.637","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","67.057","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","67.910","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","68.230","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","68.540","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","69.369","-81"
"BLEBeacon13","78:DB:2F:DB:6E:E1","70.526","-80"
"BLEBeacon13","78:DB:2F:DB:6E:E1","70.843","-80"
"BLEBeacon13","78:DB:2F:DB:6E:E1","71.166","-78"
"BLEBeacon13","78:DB:2F:DB:6E:E1","71.274","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","72.002","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","74.402","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","75.150","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","75.254","-80"
"BLEBeacon13","78:DB:2F:DB:6E:E1","75.767","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","76.398","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","77.127","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","77.866","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","78.705","-81"
"BLEBeacon13","78:DB:2F:DB:6E:E1","83.369","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","85.289","-81"
"BLEBeacon13","78:DB:2F:DB:6E:E1","88.095","-80"
"BLEBeacon13","78:DB:2F:DB:6E:E1","88.299","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","88.400","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","88.724","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","89.033","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","89.563","-72"
"BLEBeacon13","78:DB:2F:DB:6E:E1","92.498","-82"
"BLEBeacon13","78:DB:2F:DB:6E:E1","92.927","-82"
"BLEBeacon13","78:DB:2F:DB:6E:E1","93.240","-83"
"BLEBeacon13","78:DB:2F:DB:6E:E1","96.308","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","96.616","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","96.930","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","98.079","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","99.112","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","102.757","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","104.552","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","105.495","-80"
"BLEBeacon13","78:DB:2F:DB:6E:E1","106.342","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","107.382","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","110.032","-72"
"BLEBeacon13","78:DB:2F:DB:6E:E1","110.456","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","111.095","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","112.357","-81"
"BLEBeacon13","78:DB:2F:DB:6E:E1","112.671","-83"
"BLEBeacon13","78:DB:2F:DB:6E:E1","112.989","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","113.627","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","113.723","-83"
"BLEBeacon13","78:DB:2F:DB:6E:E1","113.940","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","114.777","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","117.077","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","118.964","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","119.696","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","119.800","-75"
"BLEBeacon13","78:DB:2F:DB:6E:E1","120.421","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","125.751","-81"
