"peripheral name","peripheral address","time since the scan start at: 16:19:16.159","RSSI value [dB]"
"N/A","5F:B3:4E:49:83:C5","-20.057","-71"
"N/A","5F:B3:4E:49:83:C5","0.054","-72"
"N/A","5F:B3:4E:49:83:C5","0.614","-85"
"N/A","5F:B3:4E:49:83:C5","1.348","-71"
"N/A","5F:B3:4E:49:83:C5","1.911","-75"
"N/A","5F:B3:4E:49:83:C5","3.967","-71"
"N/A","5F:B3:4E:49:83:C5","4.153","-79"
"N/A","5F:B3:4E:49:83:C5","6.205","-78"
"N/A","5F:B3:4E:49:83:C5","6.407","-80"
"N/A","5F:B3:4E:49:83:C5","7.494","-72"
"N/A","5F:B3:4E:49:83:C5","7.877","-80"
"N/A","5F:B3:4E:49:83:C5","8.429","-79"
"N/A","5F:B3:4E:49:83:C5","8.939","-80"
"N/A","5F:B3:4E:49:83:C5","9.110","-79"
"N/A","5F:B3:4E:49:83:C5","9.693","-77"
"N/A","5F:B3:4E:49:83:C5","9.837","-76"
"N/A","5F:B3:4E:49:83:C5","10.036","-71"
"N/A","5F:B3:4E:49:83:C5","10.076","-70"
"N/A","5F:B3:4E:49:83:C5","10.333","-77"
"N/A","5F:B3:4E:49:83:C5","10.551","-76"
"N/A","5F:B3:4E:49:83:C5","15.226","-85"
"N/A","5F:B3:4E:49:83:C5","17.959","-72"
"N/A","5F:B3:4E:49:83:C5","19.326","-73"
"N/A","5F:B3:4E:49:83:C5","22.884","-74"
"N/A","5F:B3:4E:49:83:C5","23.154","-76"
"N/A","5F:B3:4E:49:83:C5","24.247","-75"
"N/A","5F:B3:4E:49:83:C5","24.524","-75"
"N/A","5F:B3:4E:49:83:C5","25.613","-74"
"N/A","5F:B3:4E:49:83:C5","25.889","-75"
"N/A","5F:B3:4E:49:83:C5","26.168","-72"
"N/A","5F:B3:4E:49:83:C5","27.549","-72"
"N/A","5F:B3:4E:49:83:C5","27.829","-80"
"N/A","5F:B3:4E:49:83:C5","28.929","-71"
"N/A","5F:B3:4E:49:83:C5","41.052","-79"
"N/A","5F:B3:4E:49:83:C5","42.157","-79"
"N/A","5F:B3:4E:49:83:C5","43.259","-73"
"N/A","5F:B3:4E:49:83:C5","44.088","-71"
"N/A","5F:B3:4E:49:83:C5","48.756","-78"
"N/A","5F:B3:4E:49:83:C5","51.780","-77"
"N/A","5F:B3:4E:49:83:C5","52.605","-73"
"N/A","5F:B3:4E:49:83:C5","53.712","-77"
"N/A","5F:B3:4E:49:83:C5","55.900","-71"
"N/A","5F:B3:4E:49:83:C5","56.170","-72"
"N/A","5F:B3:4E:49:83:C5","56.731","-76"
"N/A","5F:B3:4E:49:83:C5","57.568","-73"
"N/A","5F:B3:4E:49:83:C5","60.852","-76"
"N/A","5F:B3:4E:49:83:C5","61.405","-74"
"N/A","5F:B3:4E:49:83:C5","63.598","-71"
"N/A","5F:B3:4E:49:83:C5","64.158","-71"
"N/A","5F:B3:4E:49:83:C5","64.705","-75"
"N/A","5F:B3:4E:49:83:C5","66.901","-73"
"N/A","5F:B3:4E:49:83:C5","67.177","-73"
"N/A","5F:B3:4E:49:83:C5","70.217","-78"
"N/A","5F:B3:4E:49:83:C5","70.492","-79"
"N/A","5F:B3:4E:49:83:C5","71.037","-72"
"N/A","5F:B3:4E:49:83:C5","72.418","-70"
"N/A","5F:B3:4E:49:83:C5","79.306","-72"
"N/A","5F:B3:4E:49:83:C5","79.585","-72"
"N/A","5F:B3:4E:49:83:C5","82.895","-70"
"N/A","5F:B3:4E:49:83:C5","87.852","-79"
"N/A","5F:B3:4E:49:83:C5","88.949","-72"
"N/A","5F:B3:4E:49:83:C5","89.777","-78"
"N/A","5F:B3:4E:49:83:C5","90.600","-70"
"N/A","5F:B3:4E:49:83:C5","93.907","-71"
"N/A","5F:B3:4E:49:83:C5","94.182","-71"
"N/A","5F:B3:4E:49:83:C5","95.289","-70"
"N/A","5F:B3:4E:49:83:C5","95.566","-71"
"N/A","5F:B3:4E:49:83:C5","97.767","-75"
"N/A","5F:B3:4E:49:83:C5","98.600","-78"
"N/A","5F:B3:4E:49:83:C5","100.516","-77"
"N/A","5F:B3:4E:49:83:C5","101.899","-71"
"N/A","5F:B3:4E:49:83:C5","103.270","-72"
"N/A","5F:B3:4E:49:83:C5","104.918","-73"
"N/A","5F:B3:4E:49:83:C5","108.209","-76"
"N/A","5F:B3:4E:49:83:C5","109.573","-81"
"N/A","5F:B3:4E:49:83:C5","111.216","-72"
"N/A","5F:B3:4E:49:83:C5","112.278","-71"
"N/A","5F:B3:4E:49:83:C5","112.485","-81"
"N/A","5F:B3:4E:49:83:C5","112.558","-81"
"N/A","5F:B3:4E:49:83:C5","112.670","-72"
"N/A","5F:B3:4E:49:83:C5","112.883","-80"
"N/A","5F:B3:4E:49:83:C5","112.983","-72"
"N/A","5F:B3:4E:49:83:C5","113.020","-72"
"N/A","5F:B3:4E:49:83:C5","113.198","-79"
"N/A","5F:B3:4E:49:83:C5","113.274","-81"
"N/A","5F:B3:4E:49:83:C5","113.307","-72"
"N/A","5F:B3:4E:49:83:C5","113.696","-72"
"N/A","5F:B3:4E:49:83:C5","113.733","-72"
"N/A","5F:B3:4E:49:83:C5","115.434","-71"
"N/A","5F:B3:4E:49:83:C5","117.105","-77"
"N/A","5F:B3:4E:49:83:C5","118.947","-70"
"N/A","5F:B3:4E:49:83:C5","120.055","-76"
"N/A","5F:B3:4E:49:83:C5","120.253","-72"
"N/A","5F:B3:4E:49:83:C5","120.569","-72"
"N/A","5F:B3:4E:49:83:C5","120.948","-71"
"N/A","5F:B3:4E:49:83:C5","120.979","-71"
"N/A","5F:B3:4E:49:83:C5","121.112","-76"
"N/A","5F:B3:4E:49:83:C5","121.147","-78"
"N/A","5F:B3:4E:49:83:C5","121.321","-71"
"N/A","5F:B3:4E:49:83:C5","121.501","-78"
"N/A","5F:B3:4E:49:83:C5","121.680","-71"
"N/A","5F:B3:4E:49:83:C5","121.859","-77"
"N/A","5F:B3:4E:49:83:C5","121.935","-71"
"N/A","5F:B3:4E:49:83:C5","122.020","-71"
"N/A","5F:B3:4E:49:83:C5","122.092","-76"
"N/A","5F:B3:4E:49:83:C5","122.975","-71"
"N/A","5F:B3:4E:49:83:C5","123.350","-71"
"N/A","5F:B3:4E:49:83:C5","124.100","-71"
"N/A","5F:B3:4E:49:83:C5","124.289","-76"
"N/A","5F:B3:4E:49:83:C5","125.028","-76"
"N/A","5F:B3:4E:49:83:C5","126.512","-74"
"N/A","5F:B3:4E:49:83:C5","128.571","-71"
"N/A","5F:B3:4E:49:83:C5","131.013","-71"
"N/A","5F:B3:4E:49:83:C5","131.767","-76"
"N/A","5F:B3:4E:49:83:C5","132.699","-72"
"N/A","5F:B3:4E:49:83:C5","133.446","-72"
"N/A","5F:B3:4E:49:83:C5","137.172","-77"
"N/A","5F:B3:4E:49:83:C5","138.012","-71"
"N/A","5F:B3:4E:49:83:C5","139.326","-71"
"N/A","5F:B3:4E:49:83:C5","139.696","-71"
"N/A","5F:B3:4E:49:83:C5","139.884","-77"
"N/A","5F:B3:4E:49:83:C5","140.069","-71"
"N/A","5F:B3:4E:49:83:C5","145.460","-69"
"N/A","5F:B3:4E:49:83:C5","145.842","-75"
"N/A","5F:B3:4E:49:83:C5","147.890","-79"
"N/A","5F:B3:4E:49:83:C5","148.069","-72"
"N/A","5F:B3:4E:49:83:C5","148.998","-72"
"N/A","5F:B3:4E:49:83:C5","149.746","-72"
"N/A","5F:B3:4E:49:83:C5","151.053","-77"
"N/A","5F:B3:4E:49:83:C5","151.800","-71"
"N/A","5F:B3:4E:49:83:C5","152.358","-69"
"N/A","5F:B3:4E:49:83:C5","152.911","-70"
"N/A","5F:B3:4E:49:83:C5","155.315","-72"
"N/A","5F:B3:4E:49:83:C5","156.613","-79"
"N/A","5F:B3:4E:49:83:C5","156.797","-72"
"N/A","5F:B3:4E:49:83:C5","157.345","-71"
"N/A","5F:B3:4E:49:83:C5","157.536","-77"
"N/A","5F:B3:4E:49:83:C5","157.723","-71"
"N/A","5F:B3:4E:49:83:C5","158.276","-77"
"N/A","5F:B3:4E:49:83:C5","158.642","-76"
"N/A","5F:B3:4E:49:83:C5","159.572","-72"
"N/A","5F:B3:4E:49:83:C5","160.119","-71"
"N/A","5F:B3:4E:49:83:C5","161.415","-70"
"N/A","5F:B3:4E:49:83:C5","162.150","-75"
"N/A","5F:B3:4E:49:83:C5","163.994","-69"
"N/A","5F:B3:4E:49:83:C5","167.730","-72"
"N/A","5F:B3:4E:49:83:C5","168.853","-74"
"N/A","5F:B3:4E:49:83:C5","169.035","-78"
"N/A","5F:B3:4E:49:83:C5","169.404","-72"
"N/A","5F:B3:4E:49:83:C5","169.784","-71"
"N/A","5F:B3:4E:49:83:C5","170.534","-76"
"N/A","5F:B3:4E:49:83:C5","171.826","-74"
"N/A","5F:B3:4E:49:83:C5","174.628","-80"
"N/A","5F:B3:4E:49:83:C5","175.188","-74"
"N/A","5F:B3:4E:49:83:C5","175.928","-81"
"N/A","5F:B3:4E:49:83:C5","176.299","-78"
"N/A","5F:B3:4E:49:83:C5","177.599","-75"
