"peripheral name","peripheral address","time since the scan start at: 15:47:08.206","RSSI value [dB]"
"BLEBeacon10_esp","24:6F:28:25:5D:86","0.135","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","0.269","-61"
"BLEBeacon10_esp","24:6F:28:25:5D:86","0.315","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","0.543","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","0.678","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","0.727","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","0.767","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","0.905","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","1.407","-54"
"BLEBeacon10_esp","24:6F:28:25:5D:86","1.501","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","1.540","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","1.631","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","1.679","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","1.898","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","2.035","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","2.078","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","2.120","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","2.617","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","2.759","-54"
"BLEBeacon10_esp","24:6F:28:25:5D:86","2.806","-52"
"BLEBeacon10_esp","24:6F:28:25:5D:86","2.903","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","3.028","-54"
"BLEBeacon10_esp","24:6F:28:25:5D:86","3.621","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","3.714","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","3.940","-62"
"BLEBeacon10_esp","24:6F:28:25:5D:86","4.029","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","4.123","-52"
"BLEBeacon10_esp","24:6F:28:25:5D:86","4.816","-52"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.002","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.042","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.089","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.366","-60"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.497","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.629","-52"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.813","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","6.292","-52"
"BLEBeacon10_esp","24:6F:28:25:5D:86","6.339","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","6.384","-60"
"BLEBeacon10_esp","24:6F:28:25:5D:86","6.656","-61"
"BLEBeacon10_esp","24:6F:28:25:5D:86","6.963","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","7.006","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","7.089","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","7.134","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","7.453","-62"
"BLEBeacon10_esp","24:6F:28:25:5D:86","7.578","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","7.620","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","7.984","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","8.303","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","8.393","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","8.634","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","9.040","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","9.173","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","9.352","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","9.677","-52"
"BLEBeacon10_esp","24:6F:28:25:5D:86","9.816","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","9.862","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","10.179","-60"
"BLEBeacon10_esp","24:6F:28:25:5D:86","10.271","-60"
"BLEBeacon10_esp","24:6F:28:25:5D:86","10.361","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","10.447","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","10.492","-52"
"BLEBeacon10_esp","24:6F:28:25:5D:86","10.625","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","10.716","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","10.846","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","10.893","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","11.069","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","11.113","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","11.160","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","11.251","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","11.385","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","11.791","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","11.877","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","11.968","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","12.424","-60"
"BLEBeacon10_esp","24:6F:28:25:5D:86","12.472","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","12.657","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","12.841","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","13.195","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","13.240","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","13.283","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","13.375","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","13.426","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","13.470","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","13.515","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","13.740","-60"
"BLEBeacon10_esp","24:6F:28:25:5D:86","14.000","-52"
"BLEBeacon10_esp","24:6F:28:25:5D:86","14.049","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","14.143","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","14.374","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","14.469","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","14.554","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","14.740","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","14.914","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","14.961","-60"
"BLEBeacon10_esp","24:6F:28:25:5D:86","15.097","-60"
"BLEBeacon10_esp","24:6F:28:25:5D:86","15.337","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","15.384","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","15.433","-50"
"BLEBeacon10_esp","24:6F:28:25:5D:86","15.484","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","15.619","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","15.791","-61"
"BLEBeacon10_esp","24:6F:28:25:5D:86","16.020","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","16.067","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","16.161","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","16.250","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","16.384","-61"
"BLEBeacon10_esp","24:6F:28:25:5D:86","16.427","-61"
"BLEBeacon10_esp","24:6F:28:25:5D:86","16.692","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","16.734","-52"
"BLEBeacon10_esp","24:6F:28:25:5D:86","16.824","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","16.963","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","17.010","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","17.068","-62"
"BLEBeacon10_esp","24:6F:28:25:5D:86","17.094","-61"
"BLEBeacon10_esp","24:6F:28:25:5D:86","17.183","-61"
"BLEBeacon10_esp","24:6F:28:25:5D:86","17.357","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","17.445","-52"
"BLEBeacon10_esp","24:6F:28:25:5D:86","17.529","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","17.626","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","18.076","-50"
"BLEBeacon10_esp","24:6F:28:25:5D:86","18.122","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","18.207","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","18.209","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","18.259","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","18.301","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","18.348","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","18.399","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","19.499","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","19.583","-51"
"BLEBeacon10_esp","24:6F:28:25:5D:86","19.631","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","19.764","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","20.133","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","20.445","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","20.495","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","20.537","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","20.586","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","20.640","-61"
"BLEBeacon10_esp","24:6F:28:25:5D:86","20.767","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","20.816","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","20.866","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","20.961","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","21.089","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","21.135","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","21.177","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","21.225","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","21.309","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","21.444","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","21.488","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","21.537","-52"
"BLEBeacon10_esp","24:6F:28:25:5D:86","21.580","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","21.799","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","21.843","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","21.882","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","21.969","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","22.196","-52"
"BLEBeacon10_esp","24:6F:28:25:5D:86","22.338","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","22.387","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","22.575","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","22.710","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","22.839","-61"
"BLEBeacon10_esp","24:6F:28:25:5D:86","22.933","-54"
"BLEBeacon10_esp","24:6F:28:25:5D:86","23.027","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","23.169","-61"
"BLEBeacon10_esp","24:6F:28:25:5D:86","23.252","-53"
