"peripheral name","peripheral address","time since the scan start at: 19:13:58.278","RSSI value [dB]"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-60.200","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-59.673","-66"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-59.572","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-58.931","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-58.842","-66"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-57.998","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-57.481","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-56.543","-68"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-55.913","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-55.384","-68"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-55.276","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-54.852","-68"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-54.533","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-54.433","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-54.322","-66"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-54.105","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-53.897","-59"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-53.796","-59"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-53.256","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-53.152","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-52.516","-65"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-52.417","-66"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-52.105","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-51.174","-67"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-50.753","-66"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-50.545","-67"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-50.335","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-49.392","-66"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-48.549","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-48.441","-67"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-47.504","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-47.078","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-46.969","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-46.869","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-46.762","-67"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-46.551","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-46.449","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-46.249","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-45.397","-66"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-44.573","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-43.847","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-43.532","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-43.323","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-43.215","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-43.008","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-42.691","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-42.268","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-42.159","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-42.057","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-41.951","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-41.633","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-41.527","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-41.419","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-40.794","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-40.268","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-40.056","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-39.848","-66"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-39.749","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-39.635","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-39.530","-65"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-39.428","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-38.710","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-38.606","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-38.504","-65"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-38.400","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-38.297","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-38.194","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-37.985","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-37.773","-65"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-37.671","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-37.259","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-37.042","-65"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-36.731","-65"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-36.526","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-36.425","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-36.218","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-35.280","-65"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-35.173","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-34.744","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-34.318","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-34.105","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-33.999","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-33.468","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-33.364","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-33.145","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-31.556","-65"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-31.446","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-31.340","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-31.129","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-30.391","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-30.072","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-29.748","-65"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-29.430","-66"
"BLEBeacon13","78:DB:2F:DB:6E:E1","-29.330","-63"
