"peripheral name","peripheral address","time since the scan start at: 15:42:25.437","RSSI value [dB]"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-721.582","-59"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-721.163","-54"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-720.737","-61"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-720.214","-55"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-720.111","-61"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-719.889","-53"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-719.784","-51"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-719.575","-58"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-719.469","-60"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-719.360","-50"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-718.952","-64"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-718.643","-50"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-718.433","-62"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-717.072","-52"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-716.358","-52"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-716.249","-62"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-715.610","-52"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-714.975","-51"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-714.866","-60"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-713.706","-71"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-712.874","-51"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-711.721","-70"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-711.091","-67"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-710.880","-70"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-710.769","-51"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-710.557","-62"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-710.447","-63"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-710.031","-51"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-709.926","-63"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-709.820","-65"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-709.290","-52"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-709.076","-64"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-708.553","-51"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-708.339","-64"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-707.812","-52"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-707.191","-52"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-706.348","-51"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-706.240","-64"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-705.710","-51"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-705.502","-63"
"BLEBeacon11_cc2562","4F:99:BE:8F:8F:ED","-705.090","-51"
