"peripheral name","peripheral address","time since the scan start at: 14:15:44.822","RSSI value [dB]"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-616.427","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-616.337","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-616.239","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-616.191","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-616.146","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-615.787","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-615.562","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-615.514","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-615.471","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-615.470","-58"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-615.385","-57"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-615.256","-57"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-615.160","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-615.116","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-615.074","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-615.032","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-614.984","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-614.905","-56"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-614.857","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-614.818","-56"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-614.730","-56"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-614.545","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-614.498","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-614.458","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-614.415","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-614.322","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-614.107","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-614.067","-56"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-613.926","-56"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-613.832","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-613.785","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-613.652","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-613.462","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-613.462","-56"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-613.229","-57"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-613.020","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-612.881","-58"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-612.839","-57"
