"peripheral name","peripheral address","time since the scan start at: 19:36:49.762","RSSI value [dB]"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.031","-62"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.248","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.384","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.692","-61"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.785","-63"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.827","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.876","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.188","-59"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.233","-60"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.370","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.465","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.509","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.593","-65"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.760","-61"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.888","-60"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.417","-61"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.633","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.722","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.770","-67"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.857","-66"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.125","-60"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.178","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.218","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.265","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.307","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.703","-59"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.749","-59"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.931","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.296","-60"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.387","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.432","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.970","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.010","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.051","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.102","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.148","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.462","-60"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.689","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.733","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.926","-64"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","6.138","-61"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","6.964","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.288","-60"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.415","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.511","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.557","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.692","-65"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.774","-60"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.823","-60"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.874","-60"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.912","-60"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.957","-53"
