"peripheral name","peripheral address","time since the scan start at: 16:31:46.934","RSSI value [dB]"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","10.236","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","10.281","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","10.323","-58"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","10.367","-55"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","10.802","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","10.888","-58"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","11.014","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","11.056","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","11.152","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","11.248","-67"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","11.293","-67"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","11.567","-58"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","11.704","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","11.747","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","11.793","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","11.838","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","11.890","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","11.978","-68"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","12.203","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","12.245","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","12.326","-55"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","12.413","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","12.545","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","12.678","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","12.899","-63"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","13.030","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","13.121","-55"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","13.645","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","13.687","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","13.831","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","14.204","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","14.285","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","14.327","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","14.419","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","14.462","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","14.648","-67"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","15.014","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","15.058","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","15.103","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","15.281","-65"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","15.541","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","15.582","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","15.624","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","15.754","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","16.259","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","16.305","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","16.614","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","16.659","-58"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","17.014","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","17.106","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","17.320","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","17.501","-55"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","17.546","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","17.679","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","17.724","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","17.995","-64"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","18.088","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","18.952","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","19.574","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","19.662","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","19.842","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","19.930","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","19.976","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","20.106","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","20.153","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","20.341","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","20.426","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","20.612","-58"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","20.702","-58"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","20.743","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","20.960","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","21.057","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","21.095","-55"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","21.510","-55"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","21.602","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","21.733","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","21.778","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","21.823","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","21.912","-67"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","22.134","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","22.177","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","22.320","-65"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","22.448","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","22.535","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","22.709","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","22.796","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","22.842","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","22.888","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","23.141","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","23.186","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","23.368","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","23.414","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","23.545","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","23.593","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","23.689","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","23.740","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","23.872","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","24.106","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","24.151","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","24.194","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","24.237","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","24.278","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","24.369","-65"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","24.410","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","24.537","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","24.579","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","24.625","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","24.843","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","24.886","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","24.938","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","25.166","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","25.211","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","25.293","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","25.390","-65"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","25.530","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","25.617","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","25.663","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","25.935","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","25.976","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","26.015","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","26.058","-55"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","26.239","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","26.687","-55"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","26.737","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","27.359","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","27.400","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","27.530","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","27.746","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","28.193","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","28.277","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","28.320","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","28.674","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","28.719","-55"
