"peripheral name","peripheral address","time since the scan start at: 18:03:34.160","RSSI value [dB]"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","1.041","-58"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","1.134","-56"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","1.220","-53"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","1.364","-59"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","1.408","-59"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","1.639","-55"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","1.778","-52"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","1.830","-60"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","1.877","-60"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","2.150","-53"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","2.193","-53"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","2.282","-61"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","2.427","-57"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","2.467","-57"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","2.602","-60"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","2.641","-59"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","2.730","-65"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","2.775","-58"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","2.914","-63"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","3.293","-58"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","3.426","-61"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","3.469","-61"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","3.557","-58"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","3.816","-54"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","3.864","-55"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","4.000","-62"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","4.449","-60"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","4.539","-58"
"BLEBeacon9_esp","9C:9C:1F:C5:52:96","4.818","-68"
