"peripheral name","peripheral address","time since the scan start at: 17:02:07.758","RSSI value [dB]"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.016","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.102","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.191","-59"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.285","-58"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.421","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.553","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.636","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.687","-58"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.730","-59"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.830","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.880","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","0.927","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.059","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.103","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.152","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.198","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.336","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.420","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.461","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.554","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.597","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.839","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","1.973","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.058","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.292","-58"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.337","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.379","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.614","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.707","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.803","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.852","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","2.899","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.304","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.354","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.405","-58"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.448","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.547","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.630","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.680","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.725","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.765","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.891","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","3.938","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.034","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.078","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.125","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.169","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.209","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.394","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.442","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.485","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.533","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.668","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.755","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.843","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.977","-46"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","4.979","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.120","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.166","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.215","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.259","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.302","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.384","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.466","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.514","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.562","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.602","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","5.735","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","6.008","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","6.060","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","6.143","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","6.191","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","6.328","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","6.452","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","6.637","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","6.684","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","6.819","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","6.868","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.090","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.135","-58"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.181","-58"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.230","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.282","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.326","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.374","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.604","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.651","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","7.969","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","8.098","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","8.433","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","8.715","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","8.898","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","9.033","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","9.129","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","9.347","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","9.439","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","9.535","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","9.675","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","9.948","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","10.038","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","10.083","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","10.133","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","10.219","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","10.484","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","10.566","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","10.610","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","10.744","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","10.789","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","10.831","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","10.879","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","11.196","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","11.278","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","11.325","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","11.365","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","11.418","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","11.593","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","11.641","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","11.731","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","11.821","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","11.864","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","11.906","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","11.955","-49"
