"peripheral name","peripheral address","time since the scan start at: 13:53:40.812","RSSI value [dB]"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","0.028","-50"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","0.074","-49"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","0.246","-49"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","0.340","-50"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","0.383","-53"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","0.702","-49"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","0.797","-49"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","1.204","-49"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","1.250","-50"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","1.424","-51"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","1.696","-51"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","1.784","-51"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","1.829","-49"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","1.871","-49"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","1.919","-49"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","2.053","-51"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","2.230","-51"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","2.278","-53"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","2.319","-52"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","2.415","-53"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","2.459","-53"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","2.592","-51"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","2.637","-51"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","2.683","-50"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","2.771","-52"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","3.173","-51"
