"peripheral name","peripheral address","time since the scan start at: 17:27:12.712","RSSI value [dB]"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-634.282","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-634.195","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-634.018","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-633.881","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-633.787","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-633.749","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-633.614","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-633.566","-50"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-633.470","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-633.292","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-633.162","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-633.068","-50"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-632.924","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-632.790","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-632.742","-55"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-632.694","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-632.648","-54"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-632.603","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-632.470","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-632.049","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-632.008","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-631.834","-56"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-631.787","-56"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-631.740","-57"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-631.700","-57"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-631.575","-50"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-631.530","-50"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-631.444","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-631.357","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-631.306","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-631.074","-64"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-630.948","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-630.898","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-630.849","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-630.804","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-630.442","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-630.398","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-630.307","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-630.259","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-629.938","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-629.801","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-629.800","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-629.709","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-629.660","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-629.572","-48"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-629.437","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-629.393","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-629.351","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-629.302","-50"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-629.249","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-629.165","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-629.118","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-628.985","-58"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-628.759","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-628.712","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-628.627","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-628.578","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-628.350","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-628.258","-52"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-628.165","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-628.125","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-627.760","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-627.666","-51"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-627.621","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-627.578","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-627.530","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-627.482","-53"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-627.433","-59"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","-627.390","-59"
