"peripheral name","peripheral address","time since the scan start at: 16:48:40.395","RSSI value [dB]"
"BLEBeacon13","78:DB:2F:DB:6E:E1","0.030","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","0.249","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","0.355","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","0.463","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","0.986","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","1.090","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","1.297","-72"
"BLEBeacon13","78:DB:2F:DB:6E:E1","1.503","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","1.611","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","1.718","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","2.563","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","2.670","-71"
"BLEBeacon13","78:DB:2F:DB:6E:E1","2.779","-69"
"BLEBeacon13","78:DB:2F:DB:6E:E1","3.504","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","3.814","-74"
"BLEBeacon13","78:DB:2F:DB:6E:E1","4.545","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","4.763","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","5.181","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","5.609","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","5.825","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","6.143","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","6.357","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","6.465","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","6.679","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","6.790","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","6.997","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","7.199","-57"
"BLEBeacon13","78:DB:2F:DB:6E:E1","7.307","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","8.032","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","8.244","-71"
"BLEBeacon13","78:DB:2F:DB:6E:E1","8.559","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","9.083","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","9.718","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","10.252","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","10.986","-69"
"BLEBeacon13","78:DB:2F:DB:6E:E1","11.522","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","13.095","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","13.301","-71"
"BLEBeacon13","78:DB:2F:DB:6E:E1","13.506","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","13.608","-53"
"BLEBeacon13","78:DB:2F:DB:6E:E1","13.716","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","14.024","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","14.241","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","14.341","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","14.872","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","15.817","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","15.920","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","16.959","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","17.065","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","17.374","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","17.903","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","18.010","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","18.119","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","18.654","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","19.082","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","19.285","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","19.490","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","19.902","-72"
"BLEBeacon13","78:DB:2F:DB:6E:E1","20.327","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","20.651","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","20.746","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","21.582","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","21.683","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","21.806","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","22.326","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","22.545","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","22.748","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","23.372","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","24.431","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","24.533","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","24.641","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","24.740","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","24.956","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","25.062","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","25.272","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","25.376","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","26.005","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","26.323","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","26.431","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","26.745","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","26.853","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","27.178","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","27.701","-52"
"BLEBeacon13","78:DB:2F:DB:6E:E1","28.007","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","28.111","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","28.314","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","28.843","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","29.873","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","30.188","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","30.290","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","30.398","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","31.222","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","31.328","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","31.431","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","31.539","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","31.752","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","31.955","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","32.792","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","32.892","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","33.945","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","34.152","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","34.468","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","34.778","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","34.886","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","35.201","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","35.824","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","36.146","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","36.243","-72"
"BLEBeacon13","78:DB:2F:DB:6E:E1","36.349","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","36.673","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","37.088","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","37.508","-63"
"BLEBeacon13","78:DB:2F:DB:6E:E1","37.928","-57"
"BLEBeacon13","78:DB:2F:DB:6E:E1","38.033","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","38.239","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","38.554","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","39.909","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","40.013","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","40.331","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","40.637","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","41.055","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","41.369","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","41.478","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","42.212","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","42.314","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","42.642","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","42.958","-77"
"BLEBeacon13","78:DB:2F:DB:6E:E1","43.161","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","43.781","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","44.301","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","45.352","-61"
"BLEBeacon13","78:DB:2F:DB:6E:E1","45.879","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","46.197","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","46.403","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","46.724","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","46.827","-73"
"BLEBeacon13","78:DB:2F:DB:6E:E1","47.041","-62"
"BLEBeacon13","78:DB:2F:DB:6E:E1","47.351","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","47.668","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","48.409","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","48.511","-76"
"BLEBeacon13","78:DB:2F:DB:6E:E1","48.730","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","48.940","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","49.049","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","49.255","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","49.361","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","49.459","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","49.781","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","49.984","-60"
"BLEBeacon13","78:DB:2F:DB:6E:E1","50.725","-54"
"BLEBeacon13","78:DB:2F:DB:6E:E1","50.835","-64"
"BLEBeacon13","78:DB:2F:DB:6E:E1","51.468","-64"
