"peripheral name","peripheral address","time since the scan start at: 17:05:15.501","RSSI value [dB]"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-609.712","-63"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-609.510","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-609.402","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-609.303","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-609.099","-61"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-608.994","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-608.885","-66"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-608.040","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-607.404","-62"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-607.193","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-607.087","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-606.371","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-606.160","-61"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-605.947","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-605.530","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-605.428","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-605.121","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-604.796","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-604.474","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-603.947","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-603.742","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-603.530","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-603.315","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-603.215","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-603.111","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-603.010","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-602.586","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-602.482","-61"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-601.967","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-601.762","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-601.548","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-601.335","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-601.137","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-600.710","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-600.601","-62"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-600.392","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-600.290","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-600.070","-61"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-599.861","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-599.353","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-598.819","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-598.616","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-598.191","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-598.085","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-597.980","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-597.567","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-597.357","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-597.145","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-596.830","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-596.731","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-596.208","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-596.105","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-595.895","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-595.575","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-595.472","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-595.371","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-595.164","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-595.056","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-594.641","-62"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-594.536","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-594.324","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-594.116","-62"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-594.013","-62"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-593.701","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-593.600","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-593.498","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-593.284","-61"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-593.067","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-592.958","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-592.650","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-592.548","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-592.337","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-592.231","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-592.018","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-591.805","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-591.702","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-591.596","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-591.279","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-591.169","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-591.069","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-590.862","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-590.455","-58"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-590.138","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-589.927","-60"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-589.505","-59"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-589.402","-61"
"BLEBeacon11_cc2562","4A:BB:EE:3B:66:90","-589.305","-59"
