"peripheral name","peripheral address","time since the scan start at: 13:40:17.712","RSSI value [dB]"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","0.034","-66"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","0.074","-61"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","0.252","-57"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","0.293","-58"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","0.784","-66"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","0.878","-61"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","1.249","-57"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","1.384","-56"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","1.425","-56"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","1.852","-59"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","2.215","-67"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","2.257","-67"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","2.624","-61"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","2.758","-64"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","2.805","-64"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","2.937","-65"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","3.114","-62"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","3.203","-59"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","3.298","-59"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","3.335","-58"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","3.385","-63"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","3.701","-65"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","4.025","-60"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","4.781","-63"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","5.157","-60"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","5.252","-60"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","5.390","-67"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","5.482","-67"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","5.766","-62"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","5.934","-62"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","6.029","-66"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","6.078","-67"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","6.429","-62"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","6.525","-62"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","6.569","-61"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","7.783","-60"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","7.783","-60"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","7.918","-60"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","7.918","-60"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.153","-59"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.153","-59"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.293","-60"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.293","-60"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.425","-60"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.425","-60"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.467","-59"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.467","-59"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.790","-58"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.790","-58"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.837","-59"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.837","-59"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.980","-63"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","8.980","-63"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","9.290","-64"
"BLEBeacon14_esp","94:B9:7E:E6:7A:72","9.290","-64"
