"peripheral name","peripheral address","time since the scan start at: 15:50:23.054","RSSI value [dB]"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-620.380","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-620.334","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-620.285","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-620.196","-64"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-619.883","-65"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-619.699","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-619.652","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-619.602","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-619.111","-48"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-619.064","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-618.972","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-618.893","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-618.755","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-618.713","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-618.575","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-618.488","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-618.348","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-618.261","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-618.088","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-617.864","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-617.089","-58"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-616.964","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-616.921","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-616.830","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-616.772","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-616.737","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-616.547","-58"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-616.425","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-616.375","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-616.291","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-616.200","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-616.159","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-616.110","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-615.879","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-615.746","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-615.702","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-615.654","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-615.607","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-615.247","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-614.974","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-614.974","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-614.931","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-614.654","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-614.603","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-614.561","-45"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-614.418","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-614.228","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-614.189","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-614.001","-48"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-614.000","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-613.957","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-613.913","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-613.644","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-613.509","-48"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-613.418","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-613.370","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-613.280","-45"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-613.231","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-612.969","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-612.778","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-612.737","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-612.643","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-612.554","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-612.508","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-612.419","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-612.248","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-612.022","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-611.976","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-611.929","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-611.888","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-611.758","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-611.611","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-611.610","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-611.380","-63"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-611.296","-69"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-611.217","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-611.027","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-610.893","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-610.471","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-610.438","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-610.293","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-610.110","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-610.070","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-609.980","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-609.894","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-609.803","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-609.753","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-609.713","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-609.607","-51"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-609.074","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-609.028","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-608.887","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-608.845","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-608.797","-50"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-608.658","-52"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-608.559","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-608.511","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-608.468","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-608.420","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-608.371","-56"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-608.240","-48"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-608.196","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-608.153","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-608.055","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-607.923","-55"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-607.792","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-607.672","-47"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-607.571","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-607.528","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-607.437","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-607.254","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-607.212","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-606.983","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-606.937","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-606.901","-53"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-606.810","-57"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-606.542","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-606.500","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-606.458","-49"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-606.270","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-606.222","-54"
"BLEBeacon8_esp","24:6F:28:25:5D:CE","-606.181","-54"
