"peripheral name","peripheral address","time since the scan start at: 15:18:18.623","RSSI value [dB]"
"BLEBeacon10_esp","24:6F:28:25:5D:86","0.022","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","0.114","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","0.705","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","0.992","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","1.605","-61"
"BLEBeacon10_esp","24:6F:28:25:5D:86","1.875","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","2.086","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","2.314","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","2.900","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","3.352","-55"
"BLEBeacon10_esp","24:6F:28:25:5D:86","3.586","-60"
"BLEBeacon10_esp","24:6F:28:25:5D:86","3.768","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","3.854","-53"
"BLEBeacon10_esp","24:6F:28:25:5D:86","4.070","-55"
"BLEBeacon10_esp","24:6F:28:25:5D:86","4.247","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","4.558","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.012","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.071","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.102","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.144","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.189","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.365","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.459","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.506","-56"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.687","-57"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.729","-58"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.825","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","5.963","-59"
"BLEBeacon10_esp","24:6F:28:25:5D:86","6.005","-59"
