"peripheral name","peripheral address","time since the scan start at: 18:03:10.247","RSSI value [dB]"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","0.016","-62"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","0.124","-61"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","0.446","-55"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","0.544","-60"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","0.650","-59"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","0.869","-54"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","0.970","-54"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","1.068","-57"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","1.175","-56"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","1.906","-54"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","2.012","-56"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","2.115","-56"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","2.539","-62"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","2.646","-65"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","2.864","-62"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","2.976","-62"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","3.085","-62"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","3.509","-58"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","4.039","-57"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","4.144","-56"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","4.244","-60"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","4.567","-57"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","4.887","-62"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","5.096","-57"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","5.197","-57"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","5.303","-61"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","5.517","-54"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","5.731","-57"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","5.943","-62"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","6.047","-57"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","6.147","-55"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","6.574","-57"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","7.101","-56"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","7.201","-55"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","7.306","-58"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","7.413","-58"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","7.513","-62"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","7.621","-56"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","7.728","-56"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","7.831","-58"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","8.040","-62"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","8.142","-55"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","8.251","-56"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","8.569","-60"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","8.676","-56"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","8.786","-55"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","9.097","-61"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","9.206","-60"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","9.314","-56"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","9.425","-57"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","9.638","-62"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","9.738","-59"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","9.844","-56"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","9.948","-57"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","10.052","-58"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","10.158","-63"
"BLEBeacon11_cc2562","43:E4:A2:4E:7F:5E","10.270","-55"
