"peripheral name","peripheral address","time since the scan start at: 17:59:42.192","RSSI value [dB]"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.028","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.072","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.213","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.310","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.400","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.489","-67"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.537","-67"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.901","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.951","-70"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.993","-67"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.085","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.123","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.170","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.213","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.347","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.484","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.532","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.707","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.928","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.977","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.111","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.236","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.411","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.586","-70"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.627","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.806","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.893","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.159","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.568","-70"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.607","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.701","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.826","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.867","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.918","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.147","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.470","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.706","-67"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.843","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.974","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.105","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.279","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.319","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.909","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.046","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.092","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.174","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.214","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.314","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.355","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.538","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.583","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.629","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.679","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.774","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.994","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.041","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.082","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.125","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.300","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.347","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.391","-67"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.620","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.666","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.754","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.846","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.122","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.208","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.658","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.845","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.933","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","9.293","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","9.480","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","9.585","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","9.670","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","9.756","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","9.939","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","9.990","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.421","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.469","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.821","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.904","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.949","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.298","-67"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.344","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.390","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.439","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.537","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.946","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.040","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.041","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.224","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.299","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.344","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.477","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.650","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.787","-70"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.061","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.699","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.787","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.828","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.869","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.098","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.147","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.248","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.294","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.435","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.655","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.929","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.973","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.059","-70"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.150","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.334","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.739","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.882","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.247","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.773","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.817","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.867","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.907","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.956","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.092","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.137","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.227","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.268","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.403","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.448","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.541","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.856","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.896","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","18.303","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","18.570","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","18.615","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","18.972","-70"
"ble_beacon10","E4:65:B8:DA:1D:F6","19.195","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","19.236","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","19.284","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","19.646","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","19.691","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","19.773","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","19.814","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","19.862","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","20.123","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","20.174","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","20.313","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","20.357","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","20.401","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","20.537","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","20.623","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","20.711","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","20.756","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","20.849","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","20.994","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","21.209","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","21.521","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","21.616","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","21.659","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","21.924","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","22.062","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","22.415","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","22.461","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","22.691","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","22.787","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","22.874","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","23.006","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","23.189","-71"
"ble_beacon10","E4:65:B8:DA:1D:F6","23.238","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","23.377","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","23.426","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","23.473","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","23.523","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","23.658","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","23.699","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","23.741","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","23.836","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","23.973","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","24.071","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","24.254","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","24.377","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","24.607","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","24.701","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","24.783","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","24.829","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","24.920","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","24.967","-71"
"ble_beacon10","E4:65:B8:DA:1D:F6","25.050","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","25.099","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","25.148","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","25.329","-71"
"ble_beacon10","E4:65:B8:DA:1D:F6","25.420","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","25.561","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","25.606","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","25.647","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","25.876","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","25.977","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","26.200","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","26.283","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","26.598","-70"
"ble_beacon10","E4:65:B8:DA:1D:F6","26.636","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","26.783","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","26.918","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","27.191","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","27.237","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","27.284","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","27.378","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","27.520","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","27.780","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","27.824","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","27.870","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","27.919","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","28.232","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","28.322","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","28.407","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","28.505","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","28.719","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","28.765","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","28.806","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","28.987","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","29.083","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","29.219","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","29.261","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","29.484","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","29.621","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","29.671","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","29.755","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","29.800","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","29.840","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","29.881","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","29.925","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","30.020","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","30.070","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","30.246","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","30.293","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","30.431","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","30.709","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","30.753","-71"
"ble_beacon10","E4:65:B8:DA:1D:F6","30.796","-71"
"ble_beacon10","E4:65:B8:DA:1D:F6","30.879","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","31.091","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","31.137","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","31.413","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","31.627","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","31.765","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","32.031","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","32.078","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","32.123","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","32.248","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","32.291","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","32.391","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","32.578","-71"
"ble_beacon10","E4:65:B8:DA:1D:F6","32.667","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","32.759","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","32.806","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","32.849","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","32.895","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","32.939","-72"
"ble_beacon10","E4:65:B8:DA:1D:F6","33.029","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","33.163","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","33.250","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","33.530","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","33.728","-71"
"ble_beacon10","E4:65:B8:DA:1D:F6","33.765","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","33.899","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","33.946","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","34.089","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","34.141","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","34.188","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","34.231","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","34.274","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","34.323","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","34.463","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","34.505","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","34.553","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","34.598","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","34.640","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","34.683","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","35.008","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","35.101","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","35.150","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","35.340","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","35.383","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","35.569","-70"
"ble_beacon10","E4:65:B8:DA:1D:F6","35.793","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","35.794","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","36.160","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","36.621","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","36.890","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","37.031","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","37.069","-70"
"ble_beacon10","E4:65:B8:DA:1D:F6","37.303","-61"
