"peripheral name","peripheral address","time since the scan start at: 18:59:41.532","RSSI value [dB]"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1576.154","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1576.064","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1575.552","-67"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1575.502","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1575.228","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1575.181","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1575.041","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1574.995","-67"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1574.848","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1574.808","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1574.717","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1574.600","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1574.322","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1574.278","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1573.696","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1573.653","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1573.286","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1573.070","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1572.873","-67"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1572.785","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1572.559","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1572.383","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1572.158","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1572.111","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1572.069","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1572.023","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1571.932","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1571.577","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1571.534","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1571.257","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1570.938","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1570.679","-67"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1570.372","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1570.334","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1570.290","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1570.073","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1570.028","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1569.986","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1569.900","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1569.862","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1569.812","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1569.598","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1569.421","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1569.333","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1569.143","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1568.963","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1568.447","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1568.078","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1567.945","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1567.764","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1567.637","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1567.456","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1567.227","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1567.185","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1567.142","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1566.817","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1566.726","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1566.676","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1566.584","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1566.443","-68"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1566.268","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1566.223","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1566.181","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1566.092","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1565.958","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1565.639","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1565.472","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1565.427","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1565.196","-70"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1565.146","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1565.099","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1564.924","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1564.747","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1564.611","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1564.519","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1564.478","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1564.434","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1564.125","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1563.908","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1563.870","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1563.560","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1563.512","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1563.468","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1563.426","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1563.125","-70"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1562.625","-69"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1562.437","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1562.389","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1562.302","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1562.130","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1561.945","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1561.857","-64"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1561.809","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1561.726","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1561.320","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1561.271","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1561.012","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1560.777","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1560.688","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1560.557","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1560.289","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1560.084","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1560.039","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1559.995","-66"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1559.905","-70"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1559.770","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1559.721","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1559.663","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1559.437","-65"
"ble_beacon10","E4:65:B8:DA:1D:F6","-1559.390","-70"
