"peripheral name","peripheral address","time since the scan start at: 15:42:14.164","RSSI value [dB]"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.034","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.206","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.374","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.419","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.551","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.682","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","0.924","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.061","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.194","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.281","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.372","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.416","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.510","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.552","-59"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.682","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.730","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","1.819","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.094","-61"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.141","-62"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.188","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.236","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.450","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.490","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.637","-60"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.818","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","2.961","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.006","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.055","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.141","-63"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.317","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.360","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.442","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.704","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.797","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.885","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","3.976","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.019","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.153","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.199","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.246","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.435","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.484","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.619","-58"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.757","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.798","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","4.987","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.033","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.172","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.210","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.254","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.297","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.379","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.740","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.781","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.821","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","5.863","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.123","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.164","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.166","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.307","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.388","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.429","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.480","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.571","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.614","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.660","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","6.881","-53"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.014","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.109","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.157","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.253","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.298","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.433","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.528","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.617","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.714","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.762","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.860","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","7.947","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.181","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.315","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.356","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.404","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.450","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.492","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.534","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.578","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.698","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.836","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.880","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.921","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","8.963","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","9.059","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","9.144","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","9.544","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","9.639","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","9.947","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.086","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.134","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.178","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.222","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.309","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.480","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.530","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.629","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.679","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.770","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.903","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","10.944","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.276","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.547","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.641","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.687","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.727","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.821","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.912","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","11.955","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.048","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.088","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.179","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.406","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.457","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.585","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.627","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.671","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.810","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.858","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.907","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.956","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","12.996","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.040","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.081","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.169","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.218","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.430","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.477","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.573","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.620","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.667","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.711","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.755","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.799","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.934","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","13.975","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.113","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.205","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.300","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.345","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.433","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.478","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.521","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.560","-50"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.701","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.836","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","14.971","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.015","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.149","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.200","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.332","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.463","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.508","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.829","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.871","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","15.969","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.019","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.108","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.199","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.380","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.427","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.515","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.612","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.658","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.699","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.826","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","16.952","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.043","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.139","-57"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.226","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.578","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.675","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.726","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.776","-56"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.894","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","17.938","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","18.028","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","18.162","-55"
"ble_beacon10","E4:65:B8:DA:1D:F6","18.480","-54"
"ble_beacon10","E4:65:B8:DA:1D:F6","18.571","-54"
