"peripheral name","peripheral address","time since the scan start at: 14:39:59.399","RSSI value [dB]"
"ble_beacon12","94:B9:7E:E6:7A:72","0.030","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","0.073","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","0.122","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","0.213","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","0.622","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","0.711","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","0.754","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","0.896","-59"
"ble_beacon12","94:B9:7E:E6:7A:72","1.169","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","1.572","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","1.667","-52"
"ble_beacon12","94:B9:7E:E6:7A:72","1.800","-65"
"ble_beacon12","94:B9:7E:E6:7A:72","1.889","-61"
"ble_beacon12","94:B9:7E:E6:7A:72","2.112","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","2.204","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","2.392","-58"
"ble_beacon12","94:B9:7E:E6:7A:72","2.483","-61"
"ble_beacon12","94:B9:7E:E6:7A:72","2.525","-60"
"ble_beacon12","94:B9:7E:E6:7A:72","2.699","-49"
"ble_beacon12","94:B9:7E:E6:7A:72","2.750","-52"
"ble_beacon12","94:B9:7E:E6:7A:72","2.893","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","2.938","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","2.986","-54"
"ble_beacon12","94:B9:7E:E6:7A:72","3.241","-52"
"ble_beacon12","94:B9:7E:E6:7A:72","3.282","-53"
"ble_beacon12","94:B9:7E:E6:7A:72","4.001","-49"
"ble_beacon12","94:B9:7E:E6:7A:72","4.175","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","4.225","-56"
"ble_beacon12","94:B9:7E:E6:7A:72","4.319","-55"
"ble_beacon12","94:B9:7E:E6:7A:72","4.363","-55"
