"peripheral name","peripheral address","time since the scan start at: 16:24:53.236","RSSI value [dB]"
"ble_beacon4","D8:13:2A:73:98:52","0.033","-45"
"ble_beacon4","D8:13:2A:73:98:52","0.075","-45"
"ble_beacon4","D8:13:2A:73:98:52","0.121","-45"
"ble_beacon4","D8:13:2A:73:98:52","0.171","-48"
"ble_beacon4","D8:13:2A:73:98:52","0.214","-44"
"ble_beacon4","D8:13:2A:73:98:52","0.302","-46"
"ble_beacon4","D8:13:2A:73:98:52","0.482","-45"
"ble_beacon4","D8:13:2A:73:98:52","0.522","-44"
"ble_beacon4","D8:13:2A:73:98:52","0.610","-45"
"ble_beacon4","D8:13:2A:73:98:52","0.695","-44"
"ble_beacon4","D8:13:2A:73:98:52","0.739","-45"
"ble_beacon4","D8:13:2A:73:98:52","0.781","-44"
"ble_beacon4","D8:13:2A:73:98:52","0.870","-46"
"ble_beacon4","D8:13:2A:73:98:52","0.920","-46"
"ble_beacon4","D8:13:2A:73:98:52","0.961","-46"
"ble_beacon4","D8:13:2A:73:98:52","1.009","-45"
"ble_beacon4","D8:13:2A:73:98:52","1.133","-45"
"ble_beacon4","D8:13:2A:73:98:52","1.177","-45"
"ble_beacon4","D8:13:2A:73:98:52","1.220","-45"
"ble_beacon4","D8:13:2A:73:98:52","1.313","-45"
"ble_beacon4","D8:13:2A:73:98:52","1.357","-45"
"ble_beacon4","D8:13:2A:73:98:52","1.450","-49"
"ble_beacon4","D8:13:2A:73:98:52","1.495","-45"
"ble_beacon4","D8:13:2A:73:98:52","1.584","-44"
"ble_beacon4","D8:13:2A:73:98:52","1.633","-45"
"ble_beacon4","D8:13:2A:73:98:52","1.677","-45"
"ble_beacon4","D8:13:2A:73:98:52","1.804","-44"
"ble_beacon4","D8:13:2A:73:98:52","1.854","-45"
"ble_beacon4","D8:13:2A:73:98:52","1.899","-44"
"ble_beacon4","D8:13:2A:73:98:52","2.083","-46"
"ble_beacon4","D8:13:2A:73:98:52","2.186","-44"
"ble_beacon4","D8:13:2A:73:98:52","2.225","-44"
"ble_beacon4","D8:13:2A:73:98:52","2.351","-44"
"ble_beacon4","D8:13:2A:73:98:52","2.442","-45"
"ble_beacon4","D8:13:2A:73:98:52","2.486","-45"
"ble_beacon4","D8:13:2A:73:98:52","2.529","-45"
"ble_beacon4","D8:13:2A:73:98:52","2.665","-46"
"ble_beacon4","D8:13:2A:73:98:52","2.714","-52"
"ble_beacon4","D8:13:2A:73:98:52","2.757","-45"
"ble_beacon4","D8:13:2A:73:98:52","2.805","-45"
"ble_beacon4","D8:13:2A:73:98:52","2.854","-44"
"ble_beacon4","D8:13:2A:73:98:52","2.896","-45"
"ble_beacon4","D8:13:2A:73:98:52","2.936","-45"
"ble_beacon4","D8:13:2A:73:98:52","2.977","-44"
"ble_beacon4","D8:13:2A:73:98:52","3.021","-44"
"ble_beacon4","D8:13:2A:73:98:52","3.115","-46"
"ble_beacon4","D8:13:2A:73:98:52","3.205","-46"
"ble_beacon4","D8:13:2A:73:98:52","3.349","-44"
"ble_beacon4","D8:13:2A:73:98:52","3.395","-45"
"ble_beacon4","D8:13:2A:73:98:52","3.491","-45"
"ble_beacon4","D8:13:2A:73:98:52","3.535","-45"
"ble_beacon4","D8:13:2A:73:98:52","3.667","-46"
"ble_beacon4","D8:13:2A:73:98:52","3.713","-46"
"ble_beacon4","D8:13:2A:73:98:52","3.756","-45"
"ble_beacon4","D8:13:2A:73:98:52","3.886","-44"
"ble_beacon4","D8:13:2A:73:98:52","3.931","-44"
"ble_beacon4","D8:13:2A:73:98:52","3.973","-44"
"ble_beacon4","D8:13:2A:73:98:52","4.018","-44"
"ble_beacon4","D8:13:2A:73:98:52","4.056","-45"
"ble_beacon4","D8:13:2A:73:98:52","4.153","-45"
"ble_beacon4","D8:13:2A:73:98:52","4.248","-45"
