"peripheral name","peripheral address","time since the scan start at: 19:06:39.337","RSSI value [dB]"
"ble_beacon11","24:6F:28:25:5D:CE","0.034","-62"
"ble_beacon11","24:6F:28:25:5D:CE","0.117","-54"
"ble_beacon11","24:6F:28:25:5D:CE","0.164","-51"
"ble_beacon11","24:6F:28:25:5D:CE","0.254","-50"
"ble_beacon11","24:6F:28:25:5D:CE","0.302","-49"
"ble_beacon11","24:6F:28:25:5D:CE","0.350","-49"
"ble_beacon11","24:6F:28:25:5D:CE","0.398","-49"
"ble_beacon11","24:6F:28:25:5D:CE","0.400","-51"
"ble_beacon11","24:6F:28:25:5D:CE","0.450","-53"
"ble_beacon11","24:6F:28:25:5D:CE","0.497","-53"
"ble_beacon11","24:6F:28:25:5D:CE","0.583","-54"
"ble_beacon11","24:6F:28:25:5D:CE","0.635","-52"
"ble_beacon11","24:6F:28:25:5D:CE","0.680","-51"
"ble_beacon11","24:6F:28:25:5D:CE","0.725","-51"
"ble_beacon11","24:6F:28:25:5D:CE","0.770","-47"
"ble_beacon11","24:6F:28:25:5D:CE","0.814","-47"
"ble_beacon11","24:6F:28:25:5D:CE","0.855","-47"
"ble_beacon11","24:6F:28:25:5D:CE","0.905","-48"
"ble_beacon11","24:6F:28:25:5D:CE","0.950","-56"
"ble_beacon11","24:6F:28:25:5D:CE","1.177","-58"
"ble_beacon11","24:6F:28:25:5D:CE","1.221","-59"
"ble_beacon11","24:6F:28:25:5D:CE","1.449","-59"
"ble_beacon11","24:6F:28:25:5D:CE","1.624","-62"
"ble_beacon11","24:6F:28:25:5D:CE","1.713","-60"
"ble_beacon11","24:6F:28:25:5D:CE","1.890","-63"
"ble_beacon11","24:6F:28:25:5D:CE","2.068","-49"
"ble_beacon11","24:6F:28:25:5D:CE","2.117","-51"
"ble_beacon11","24:6F:28:25:5D:CE","2.161","-51"
"ble_beacon11","24:6F:28:25:5D:CE","2.255","-58"
"ble_beacon11","24:6F:28:25:5D:CE","2.382","-57"
"ble_beacon11","24:6F:28:25:5D:CE","2.593","-57"
"ble_beacon11","24:6F:28:25:5D:CE","2.594","-50"
"ble_beacon11","24:6F:28:25:5D:CE","2.639","-51"
"ble_beacon11","24:6F:28:25:5D:CE","2.686","-50"
"ble_beacon11","24:6F:28:25:5D:CE","3.096","-62"
"ble_beacon11","24:6F:28:25:5D:CE","3.174","-49"
"ble_beacon11","24:6F:28:25:5D:CE","3.263","-49"
"ble_beacon11","24:6F:28:25:5D:CE","3.312","-55"
"ble_beacon11","24:6F:28:25:5D:CE","3.352","-61"
"ble_beacon11","24:6F:28:25:5D:CE","3.403","-57"
"ble_beacon11","24:6F:28:25:5D:CE","3.494","-59"
"ble_beacon11","24:6F:28:25:5D:CE","3.537","-60"
"ble_beacon11","24:6F:28:25:5D:CE","3.986","-60"
"ble_beacon11","24:6F:28:25:5D:CE","4.295","-51"
"ble_beacon11","24:6F:28:25:5D:CE","4.340","-50"
"ble_beacon11","24:6F:28:25:5D:CE","4.385","-59"
"ble_beacon11","24:6F:28:25:5D:CE","5.326","-47"
"ble_beacon11","24:6F:28:25:5D:CE","5.367","-49"
"ble_beacon11","24:6F:28:25:5D:CE","5.410","-49"
"ble_beacon11","24:6F:28:25:5D:CE","5.721","-60"
"ble_beacon11","24:6F:28:25:5D:CE","5.770","-60"
"ble_beacon11","24:6F:28:25:5D:CE","5.811","-60"
"ble_beacon11","24:6F:28:25:5D:CE","5.813","-51"
"ble_beacon11","24:6F:28:25:5D:CE","5.858","-51"
"ble_beacon11","24:6F:28:25:5D:CE","5.905","-50"
"ble_beacon11","24:6F:28:25:5D:CE","6.039","-59"
"ble_beacon11","24:6F:28:25:5D:CE","6.403","-49"
"ble_beacon11","24:6F:28:25:5D:CE","6.450","-50"
"ble_beacon11","24:6F:28:25:5D:CE","6.667","-58"
"ble_beacon11","24:6F:28:25:5D:CE","6.897","-60"
"ble_beacon11","24:6F:28:25:5D:CE","6.946","-50"
"ble_beacon11","24:6F:28:25:5D:CE","6.997","-49"
"ble_beacon11","24:6F:28:25:5D:CE","7.036","-50"
"ble_beacon11","24:6F:28:25:5D:CE","7.082","-58"
"ble_beacon11","24:6F:28:25:5D:CE","7.128","-58"
"ble_beacon11","24:6F:28:25:5D:CE","7.264","-59"
"ble_beacon11","24:6F:28:25:5D:CE","7.543","-49"
"ble_beacon11","24:6F:28:25:5D:CE","7.589","-49"
"ble_beacon11","24:6F:28:25:5D:CE","7.777","-58"
"ble_beacon11","24:6F:28:25:5D:CE","7.822","-60"
"ble_beacon11","24:6F:28:25:5D:CE","8.045","-50"
"ble_beacon11","24:6F:28:25:5D:CE","8.181","-58"
"ble_beacon11","24:6F:28:25:5D:CE","8.226","-58"
"ble_beacon11","24:6F:28:25:5D:CE","8.316","-59"
"ble_beacon11","24:6F:28:25:5D:CE","8.359","-61"
"ble_beacon11","24:6F:28:25:5D:CE","8.400","-60"
"ble_beacon11","24:6F:28:25:5D:CE","8.445","-60"
"ble_beacon11","24:6F:28:25:5D:CE","8.486","-61"
"ble_beacon11","24:6F:28:25:5D:CE","8.537","-50"
"ble_beacon11","24:6F:28:25:5D:CE","9.065","-49"
"ble_beacon11","24:6F:28:25:5D:CE","9.112","-50"
"ble_beacon11","24:6F:28:25:5D:CE","9.155","-49"
"ble_beacon11","24:6F:28:25:5D:CE","9.395","-59"
"ble_beacon11","24:6F:28:25:5D:CE","9.624","-49"
