"peripheral name","peripheral address","time since the scan start at: 18:58:37.571","RSSI value [dB]"
"ble_beacon5","E4:65:B8:D8:E6:82","0.030","-69"
"ble_beacon5","E4:65:B8:D8:E6:82","0.382","-70"
"ble_beacon5","E4:65:B8:D8:E6:82","1.236","-73"
"ble_beacon5","E4:65:B8:D8:E6:82","1.459","-62"
"ble_beacon5","E4:65:B8:D8:E6:82","1.870","-54"
"ble_beacon5","E4:65:B8:D8:E6:82","1.963","-62"
"ble_beacon5","E4:65:B8:D8:E6:82","2.013","-61"
"ble_beacon5","E4:65:B8:D8:E6:82","2.149","-68"
"ble_beacon5","E4:65:B8:D8:E6:82","2.465","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","2.513","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","2.825","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","2.869","-62"
"ble_beacon5","E4:65:B8:D8:E6:82","2.916","-62"
"ble_beacon5","E4:65:B8:D8:E6:82","2.963","-61"
"ble_beacon5","E4:65:B8:D8:E6:82","3.315","-57"
"ble_beacon5","E4:65:B8:D8:E6:82","3.408","-57"
"ble_beacon5","E4:65:B8:D8:E6:82","3.619","-61"
"ble_beacon5","E4:65:B8:D8:E6:82","3.754","-61"
"ble_beacon5","E4:65:B8:D8:E6:82","4.078","-56"
"ble_beacon5","E4:65:B8:D8:E6:82","4.427","-62"
"ble_beacon5","E4:65:B8:D8:E6:82","4.786","-62"
"ble_beacon5","E4:65:B8:D8:E6:82","4.914","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","4.914","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","5.083","-58"
"ble_beacon5","E4:65:B8:D8:E6:82","5.083","-58"
"ble_beacon5","E4:65:B8:D8:E6:82","5.179","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","5.179","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","5.263","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","5.263","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","5.307","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","5.307","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","5.628","-62"
"ble_beacon5","E4:65:B8:D8:E6:82","5.628","-62"
"ble_beacon5","E4:65:B8:D8:E6:82","5.675","-62"
"ble_beacon5","E4:65:B8:D8:E6:82","5.675","-62"
"ble_beacon5","E4:65:B8:D8:E6:82","5.721","-56"
"ble_beacon5","E4:65:B8:D8:E6:82","5.721","-56"
"ble_beacon5","E4:65:B8:D8:E6:82","5.764","-56"
"ble_beacon5","E4:65:B8:D8:E6:82","5.764","-56"
"ble_beacon5","E4:65:B8:D8:E6:82","5.856","-55"
"ble_beacon5","E4:65:B8:D8:E6:82","5.856","-55"
"ble_beacon5","E4:65:B8:D8:E6:82","5.955","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","5.955","-65"
"ble_beacon5","E4:65:B8:D8:E6:82","6.046","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","6.046","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","6.095","-63"
"ble_beacon5","E4:65:B8:D8:E6:82","6.095","-63"
"ble_beacon5","E4:65:B8:D8:E6:82","6.504","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.504","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.542","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","6.542","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","6.635","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.635","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.726","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.726","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.815","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.815","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.947","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.947","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.990","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","6.990","-59"
"ble_beacon5","E4:65:B8:D8:E6:82","7.077","-62"
"ble_beacon5","E4:65:B8:D8:E6:82","7.077","-62"
"ble_beacon5","E4:65:B8:D8:E6:82","7.205","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","7.205","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","7.248","-61"
"ble_beacon5","E4:65:B8:D8:E6:82","7.248","-61"
"ble_beacon5","E4:65:B8:D8:E6:82","7.853","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","7.853","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","8.030","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","8.030","-64"
"ble_beacon5","E4:65:B8:D8:E6:82","8.122","-69"
"ble_beacon5","E4:65:B8:D8:E6:82","8.122","-69"
"ble_beacon5","E4:65:B8:D8:E6:82","8.491","-57"
"ble_beacon5","E4:65:B8:D8:E6:82","8.491","-57"
"ble_beacon5","E4:65:B8:D8:E6:82","8.533","-58"
"ble_beacon5","E4:65:B8:D8:E6:82","8.533","-58"
"ble_beacon5","E4:65:B8:D8:E6:82","8.834","-69"
"ble_beacon5","E4:65:B8:D8:E6:82","8.834","-69"
"ble_beacon5","E4:65:B8:D8:E6:82","8.881","-58"
"ble_beacon5","E4:65:B8:D8:E6:82","8.881","-58"
"ble_beacon5","E4:65:B8:D8:E6:82","8.929","-58"
"ble_beacon5","E4:65:B8:D8:E6:82","8.929","-58"
"ble_beacon5","E4:65:B8:D8:E6:82","8.977","-58"
"ble_beacon5","E4:65:B8:D8:E6:82","8.977","-58"
"ble_beacon5","E4:65:B8:D8:E6:82","9.019","-58"
"ble_beacon5","E4:65:B8:D8:E6:82","9.019","-58"
"ble_beacon5","E4:65:B8:D8:E6:82","9.158","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","9.158","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","9.206","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","9.206","-60"
"ble_beacon5","E4:65:B8:D8:E6:82","9.246","-60"
